Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,309,309,309,309
maximum value,0.07899,0.05070,0.68419,1
minimum value,0.02010,-0.00091,0.59063,0
0.000000,0.04946,0.01209,0.59078,0
0.100000,0.03462,0.02482,0.59083,0
0.200000,0.04977,0.01201,0.62185,0
0.300000,0.03519,0.01182,0.62178,0
0.400000,0.03487,0.01190,0.59070,0
0.500000,0.03487,0.01190,0.59070,0
0.600000,0.05002,-0.00091,0.62172,0
0.700000,0.04977,0.01201,0.62185,0
0.800000,0.05008,0.01194,0.65293,0
0.900000,0.03519,0.01182,0.62178,0
1.000000,0.02061,0.01164,0.62170,0
1.100000,0.03519,0.01182,0.62178,0
1.200000,0.06410,0.02512,0.62206,0
1.300000,0.04952,0.02493,0.62199,0
1.400000,0.03519,0.01182,0.62178,0
1.500000,0.03494,0.02474,0.62191,0
1.600000,0.03519,0.01182,0.62178,0
1.700000,0.02061,0.01164,0.62170,0
1.800000,0.03494,0.02474,0.62191,0
1.900000,0.03519,0.01182,0.62178,0
2.000000,0.03462,0.02482,0.59083,0
2.100000,0.03494,0.02474,0.62191,0
2.200000,0.03525,0.02467,0.65298,0
2.300000,0.03519,0.01182,0.62178,0
2.400000,0.02036,0.02456,0.62183,0
2.500000,0.03525,0.02467,0.65298,0
2.600000,0.03462,0.02482,0.59083,0
2.700000,0.03462,0.02482,0.59083,0
2.800000,0.04952,0.02493,0.62199,0
2.900000,0.03494,0.02474,0.62191,0
3.000000,0.03494,0.02474,0.62191,0
3.100000,0.04952,0.02493,0.62199,0
3.200000,0.02036,0.02456,0.62183,0
3.300000,0.03494,0.02474,0.62191,0
3.400000,0.03494,0.02474,0.62191,0
3.500000,0.04952,0.02493,0.62199,0
3.600000,0.03494,0.02474,0.62191,0
3.700000,0.02029,0.01171,0.59063,0
3.800000,0.03462,0.02482,0.59083,0
3.900000,0.03494,0.02474,0.62191,0
4.000000,0.03494,0.02474,0.62191,0
4.100000,0.03519,0.01182,0.62178,0
4.200000,0.03519,0.01182,0.62178,0
4.300000,0.03525,0.02467,0.65298,0
4.400000,0.03462,0.02482,0.59083,0
4.500000,0.02036,0.02456,0.62183,0
4.600000,0.03494,0.02474,0.62191,0
4.700000,0.03494,0.02474,0.62191,0
4.800000,0.04920,0.02501,0.59091,0
4.900000,0.03494,0.02474,0.62191,0
