Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,889,889,889,889
maximum value,0.06284,0.03848,0.52868,3
minimum value,-0.01081,-0.02627,0.31082,0
0.000000,0.03305,0.02519,0.43546,0
0.100000,0.03305,0.02519,0.43546,0
0.200000,0.03337,0.02511,0.46654,0
0.300000,0.04738,0.03829,0.43567,0
0.400000,0.03280,0.03810,0.43559,0
0.500000,0.03305,0.02519,0.43546,0
0.600000,0.03305,0.02519,0.43546,0
0.700000,0.03280,0.03810,0.43559,0
0.800000,0.03280,0.03810,0.43559,0
0.900000,0.06196,0.03848,0.43575,0
1.000000,0.04769,0.03822,0.46674,0
1.100000,0.03311,0.03803,0.46667,0
1.200000,0.03305,0.02519,0.43546,0
1.300000,0.01904,0.01200,0.46633,0
1.400000,0.04795,0.02530,0.46661,0
1.500000,0.04769,0.03822,0.46674,0
1.600000,0.03368,0.02504,0.49761,0
1.700000,0.03337,0.02511,0.46654,0
1.800000,0.03337,0.02511,0.46654,0
1.900000,0.03337,0.02511,0.46654,0
2.000000,0.03337,0.02511,0.46654,0
2.100000,0.04826,0.02523,0.49769,0
2.200000,0.04795,0.02530,0.46661,0
2.300000,0.03368,0.02504,0.49761,0
2.400000,0.03399,0.02496,0.52868,0
2.500000,0.03362,0.01219,0.46640,0
2.600000,0.03368,0.02504,0.49761,0
2.700000,0.04826,0.02523,0.49769,0
2.800000,0.04851,0.01231,0.49755,0
2.900000,0.01935,0.01193,0.49740,0
3.000000,0.03368,0.02504,0.49761,0
3.100000,0.03368,0.02504,0.49761,0
3.200000,0.03393,0.01212,0.49748,0
3.300000,0.03362,0.01219,0.46640,0
3.400000,0.03368,0.02504,0.49761,0
3.500000,0.03393,0.01212,0.49748,0
3.600000,0.03393,0.01212,0.49748,0
3.700000,0.04851,0.01231,0.49755,0
3.800000,0.04826,0.02523,0.49769,0
3.900000,0.03362,0.01219,0.46640,0
4.000000,0.03393,0.01212,0.49748,0
4.100000,0.03337,0.02511,0.46654,0
4.200000,0.06284,0.02541,0.49776,0
4.300000,0.03368,0.02504,0.49761,0
4.400000,0.03362,0.01219,0.46640,0
4.500000,0.03393,0.01212,0.49748,0
4.600000,0.04795,0.02530,0.46661,0
4.700000,0.03362,0.01219,0.46640,0
4.800000,0.03362,0.01219,0.46640,0
4.900000,0.01872,0.01208,0.43525,0
