Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,289,289,289,289
maximum value,-0.03426,0.07445,1.08817,2
minimum value,-0.09296,0.02209,0.90131,0
0.000000,-0.07813,0.04812,1.02553,0
0.100000,-0.09271,0.04793,1.02546,0
0.200000,-0.07844,0.04819,0.99446,0
0.300000,-0.07813,0.04812,1.02553,0
0.400000,-0.07781,0.04805,1.05661,0
0.500000,-0.07787,0.03520,1.02540,0
0.600000,-0.06355,0.04831,1.02561,0
0.700000,-0.09245,0.03501,1.02532,0
0.800000,-0.07813,0.04812,1.02553,0
0.900000,-0.07813,0.04812,1.02553,0
1.000000,-0.07756,0.03513,1.05647,0
1.100000,-0.06298,0.03532,1.05655,0
1.200000,-0.07781,0.04805,1.05661,0
1.300000,-0.06380,0.06123,1.02574,0
1.400000,-0.07787,0.03520,1.02540,0
1.500000,-0.09271,0.04793,1.02546,0
1.600000,-0.07819,0.03528,0.99433,0
1.700000,-0.07787,0.03520,1.02540,0
1.800000,-0.07756,0.03513,1.05647,0
1.900000,-0.07787,0.03520,1.02540,0
2.000000,-0.09239,0.04786,1.05653,0
2.100000,-0.06355,0.04831,1.02561,0
2.200000,-0.06323,0.04824,1.05668,0
2.300000,-0.06323,0.04824,1.05668,0
2.400000,-0.07806,0.06097,1.05674,0
2.500000,-0.07813,0.04812,1.02553,0
2.600000,-0.07806,0.06097,1.05674,0
2.700000,-0.06355,0.04831,1.02561,0
2.800000,-0.06355,0.04831,1.02561,0
2.900000,-0.06329,0.03539,1.02548,0
3.000000,-0.06355,0.04831,1.02561,0
3.100000,-0.07787,0.03520,1.02540,0
3.200000,-0.07787,0.03520,1.02540,0
3.300000,-0.07787,0.03520,1.02540,0
3.400000,-0.07787,0.03520,1.02540,0
3.500000,-0.07813,0.04812,1.02553,0
3.600000,-0.07787,0.03520,1.02540,0
3.700000,-0.07806,0.06097,1.05674,0
3.800000,-0.06355,0.04831,1.02561,0
3.900000,-0.07838,0.06104,1.02566,0
4.000000,-0.06380,0.06123,1.02574,0
4.100000,-0.04897,0.04850,1.02568,0
4.200000,-0.07813,0.04812,1.02553,0
4.300000,-0.06380,0.06123,1.02574,0
4.400000,-0.06355,0.04831,1.02561,0
4.500000,-0.06411,0.06130,0.99467,0
4.600000,-0.06292,0.04816,1.08776,0
4.700000,-0.06380,0.06123,1.02574,0
