Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,355,355,355,355
maximum value,0.04154,0.01064,1.27379,3
minimum value,-0.01861,-0.05441,0.90082,0
0.000000,-0.00497,-0.02816,0.90082,0
0.100000,0.00967,-0.01513,0.93211,0
0.200000,-0.00459,-0.01539,0.96310,0
0.300000,0.00999,-0.01520,0.96318,0
0.400000,0.00993,-0.02805,0.93197,0
0.500000,0.01024,-0.02812,0.96305,0
0.600000,0.00999,-0.01520,0.96318,0
0.700000,-0.00459,-0.01539,0.96310,0
0.800000,0.00999,-0.01520,0.96318,0
0.900000,-0.00434,-0.02831,0.96297,0
1.000000,0.01030,-0.01527,0.99425,0
1.100000,0.01005,-0.00236,0.99439,0
1.200000,-0.00485,-0.00247,0.96324,0
1.300000,0.01005,-0.00236,0.99439,0
1.400000,-0.00459,-0.01539,0.96310,0
1.500000,0.01030,-0.01527,0.99425,0
1.600000,-0.00428,-0.01546,0.99418,0
1.700000,0.01030,-0.01527,0.99425,0
1.800000,-0.00428,-0.01546,0.99418,0
1.900000,-0.00428,-0.01546,0.99418,0
2.000000,-0.00428,-0.01546,0.99418,0
2.100000,-0.00428,-0.01546,0.99418,1
2.200000,-0.00428,-0.01546,0.99418,1
2.300000,-0.00371,-0.02846,1.02512,1
2.400000,0.01030,-0.01527,0.99425,1
2.500000,-0.00428,-0.01546,0.99418,1
2.600000,-0.00422,-0.00262,1.02538,1
2.700000,0.02520,-0.01516,1.02541,1
2.800000,-0.00371,-0.02846,1.02512,1
2.900000,0.01087,-0.02827,1.02520,1
3.000000,-0.00396,-0.01554,1.02525,1
3.100000,0.01062,-0.01535,1.02533,1
3.200000,-0.00365,-0.01561,1.05633,1
3.300000,0.01118,-0.02834,1.05627,1
3.400000,0.01118,-0.02834,1.05627,1
3.500000,0.01118,-0.02834,1.05627,1
3.600000,0.01118,-0.02834,1.05627,1
3.700000,0.01124,-0.01550,1.08748,1
3.800000,0.02551,-0.01523,1.05648,1
3.900000,0.02576,-0.02815,1.05635,1
4.000000,0.01124,-0.01550,1.08748,1
4.100000,0.01150,-0.02842,1.08735,1
4.200000,0.01124,-0.01550,1.08748,1
4.300000,0.01124,-0.01550,1.08748,1
4.400000,0.02608,-0.02823,1.08742,1
4.500000,0.01150,-0.02842,1.08735,1
4.600000,0.02608,-0.02823,1.08742,2
