Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,404,404,404,404
maximum value,0.05461,0.01049,1.08753,1
minimum value,-0.01880,-0.04100,0.93213,0
0.000000,-0.00422,-0.00262,1.02538,0
0.100000,-0.00390,-0.00269,1.05646,0
0.200000,-0.00365,-0.01561,1.05633,0
0.300000,-0.00422,-0.00262,1.02538,0
0.400000,-0.00365,-0.01561,1.05633,0
0.500000,-0.00396,-0.01554,1.02525,0
0.600000,-0.01880,-0.00281,1.02531,0
0.700000,-0.00396,-0.01554,1.02525,0
0.800000,-0.00365,-0.01561,1.05633,0
0.900000,-0.00422,-0.00262,1.02538,0
1.000000,0.01036,-0.00243,1.02546,0
1.100000,-0.00390,-0.00269,1.05646,0
1.200000,-0.00396,-0.01554,1.02525,0
1.300000,-0.00365,-0.01561,1.05633,0
1.400000,-0.00365,-0.01561,1.05633,0
1.500000,-0.00422,-0.00262,1.02538,0
1.600000,0.01093,-0.01542,1.05640,0
1.700000,0.01118,-0.02834,1.05627,0
1.800000,0.01068,-0.00250,1.05654,0
1.900000,-0.00365,-0.01561,1.05633,0
2.000000,-0.00416,0.01023,1.05659,0
2.100000,0.01093,-0.01542,1.05640,0
2.200000,0.01093,-0.01542,1.05640,0
2.300000,-0.00365,-0.01561,1.05633,0
2.400000,-0.00365,-0.01561,1.05633,0
2.500000,0.01062,-0.01535,1.02533,0
2.600000,0.01093,-0.01542,1.05640,0
2.700000,0.01087,-0.02827,1.02520,0
2.800000,-0.00340,-0.02853,1.05620,0
2.900000,0.01062,-0.01535,1.02533,0
3.000000,-0.00365,-0.01561,1.05633,0
3.100000,0.01093,-0.01542,1.05640,0
3.200000,-0.00365,-0.01561,1.05633,0
3.300000,-0.00396,-0.01554,1.02525,0
3.400000,0.01087,-0.02827,1.02520,0
3.500000,0.01093,-0.01542,1.05640,0
3.600000,0.01118,-0.02834,1.05627,0
3.700000,0.01118,-0.02834,1.05627,0
3.800000,0.02545,-0.02808,1.02527,0
3.900000,0.02520,-0.01516,1.02541,0
4.000000,0.01118,-0.02834,1.05627,0
4.100000,0.01118,-0.02834,1.05627,0
4.200000,0.01087,-0.02827,1.02520,0
4.300000,0.01055,-0.02819,0.99412,0
4.400000,0.01087,-0.02827,1.02520,0
4.500000,0.01087,-0.02827,1.02520,0
4.600000,0.01093,-0.01542,1.05640,0
