Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,285,285,285,285
maximum value,0.03632,0.02456,0.68385,1
minimum value,-0.00893,-0.03978,0.49706,0
0.000000,0.00502,-0.00118,0.49719,0
0.100000,0.01992,-0.00106,0.52834,0
0.200000,0.00509,0.01167,0.52840,0
0.300000,0.01992,-0.00106,0.52834,0
0.400000,0.00534,-0.00125,0.52827,0
0.500000,0.00528,-0.01410,0.49706,0
0.600000,0.02017,-0.01398,0.52821,0
0.700000,0.01992,-0.00106,0.52834,0
0.800000,0.01998,0.01178,0.55955,0
0.900000,0.00559,-0.01417,0.52814,0
1.000000,0.00559,-0.01417,0.52814,0
1.100000,0.02017,-0.01398,0.52821,0
1.200000,0.00559,-0.01417,0.52814,0
1.300000,0.00559,-0.01417,0.52814,0
1.400000,0.03506,-0.01387,0.55936,0
1.500000,0.00534,-0.00125,0.52827,0
1.600000,0.00559,-0.01417,0.52814,0
1.700000,0.00590,-0.01424,0.55921,0
1.800000,0.00584,-0.02709,0.52800,0
1.900000,0.02048,-0.01406,0.55929,0
2.000000,0.00590,-0.01424,0.55921,0
2.100000,0.00590,-0.01424,0.55921,0
2.200000,0.02048,-0.01406,0.55929,0
2.300000,0.03506,-0.01387,0.55936,0
2.400000,0.00616,-0.02716,0.55908,0
2.500000,0.00590,-0.01424,0.55921,0
2.600000,0.02048,-0.01406,0.55929,0
2.700000,0.00590,-0.01424,0.55921,0
2.800000,0.00590,-0.01424,0.55921,0
2.900000,0.00590,-0.01424,0.55921,0
3.000000,0.00622,-0.01432,0.59028,0
3.100000,0.00590,-0.01424,0.55921,0
3.200000,0.00622,-0.01432,0.59028,0
3.300000,0.00622,-0.01432,0.59028,0
3.400000,0.00597,-0.00140,0.59042,0
3.500000,0.00565,-0.00132,0.55934,0
3.600000,0.00622,-0.01432,0.59028,0
3.700000,0.00597,-0.00140,0.59042,0
3.800000,0.00571,0.01152,0.59055,0
3.900000,0.00597,-0.00140,0.59042,0
4.000000,0.02055,-0.00121,0.59049,0
4.100000,0.00597,-0.00140,0.59042,0
4.200000,0.02055,-0.00121,0.59049,0
4.300000,0.00597,-0.00140,0.59042,0
4.400000,0.00622,-0.01432,0.59028,0
4.500000,0.02048,-0.01406,0.55929,0
4.600000,0.00622,-0.01432,0.59028,0
4.700000,0.00622,-0.01432,0.59028,0
