Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,547,547,547,547
maximum value,0.08157,0.06288,0.99501,3
minimum value,0.02324,-0.00164,0.87051,0
0.000000,0.03751,0.03700,0.90171,0
0.100000,0.05209,0.03719,0.90179,0
0.200000,0.05209,0.03719,0.90179,0
0.300000,0.05234,0.02427,0.90166,0
0.400000,0.05209,0.03719,0.90179,0
0.500000,0.05209,0.03719,0.90179,0
0.600000,0.05234,0.02427,0.90166,0
0.700000,0.06692,0.02446,0.90173,0
0.800000,0.05297,0.02412,0.96381,0
0.900000,0.05209,0.03719,0.90179,0
1.000000,0.03808,0.02401,0.93265,0
1.100000,0.06724,0.02438,0.93281,0
1.200000,0.05234,0.02427,0.90166,0
1.300000,0.06724,0.02438,0.93281,0
1.400000,0.03751,0.03700,0.90171,0
1.500000,0.06699,0.03730,0.93294,0
1.600000,0.06699,0.03730,0.93294,0
1.700000,0.05266,0.02420,0.93273,0
1.800000,0.05241,0.03712,0.93286,0
1.900000,0.03783,0.03693,0.93279,0
2.000000,0.05241,0.03712,0.93286,0
2.100000,0.03757,0.04985,0.93292,0
2.200000,0.03751,0.03700,0.90171,0
2.300000,0.05247,0.04996,0.96407,0
2.400000,0.06724,0.02438,0.93281,0
2.500000,0.03783,0.03693,0.93279,0
2.600000,0.03789,0.04977,0.96399,0
2.700000,0.05272,0.03704,0.96394,0
2.800000,0.05272,0.03704,0.96394,0
2.900000,0.03814,0.03685,0.96386,0
3.000000,0.05272,0.03704,0.96394,0
3.100000,0.05215,0.05004,0.93300,0
3.200000,0.05247,0.04996,0.96407,0
3.300000,0.06673,0.05022,0.93307,0
3.400000,0.05272,0.03704,0.96394,0
3.500000,0.06705,0.05015,0.96415,0
3.600000,0.03845,0.03678,0.99494,0
3.700000,0.05247,0.04996,0.96407,0
3.800000,0.05241,0.03712,0.93286,0
3.900000,0.05241,0.03712,0.93286,0
4.000000,0.03783,0.03693,0.93279,0
4.100000,0.05272,0.03704,0.96394,0
4.200000,0.05241,0.03712,0.93286,0
4.300000,0.05247,0.04996,0.96407,0
4.400000,0.03839,0.02393,0.96373,0
4.500000,0.05241,0.03712,0.93286,0
4.600000,0.05272,0.03704,0.96394,0
4.700000,0.06730,0.03723,0.96401,0
4.800000,0.05329,0.02405,0.99488,0
4.900000,0.05266,0.02420,0.93273,0
