Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,205,205,205,205
maximum value,0.04456,0.00030,0.09304,0
minimum value,-0.01408,-0.03895,-0.03121,0
0.000000,0.00057,-0.01299,0.03094,0
0.100000,0.01540,-0.02572,0.03089,0
0.200000,0.01515,-0.01281,0.03102,0
0.300000,0.01489,0.00011,0.03115,0
0.400000,0.01508,-0.02565,-0.00019,0
0.500000,0.01540,-0.02572,0.03089,0
0.600000,0.02947,0.00030,0.03123,0
0.700000,0.01515,-0.01281,0.03102,0
0.800000,0.00076,-0.03876,-0.00040,0
0.900000,0.00025,-0.01292,-0.00013,0
1.000000,0.01483,-0.01273,-0.00006,0
1.100000,0.00082,-0.02591,0.03081,0
1.200000,0.01571,-0.02580,0.06196,0
1.300000,0.00107,-0.03883,0.03068,0
1.400000,0.01540,-0.02572,0.03089,0
1.500000,0.01515,-0.01281,0.03102,0
1.600000,0.02973,-0.01262,0.03110,0
1.700000,0.01540,-0.02572,0.03089,0
1.800000,0.00025,-0.01292,-0.00013,0
1.900000,0.00057,-0.01299,0.03094,0
2.000000,0.00050,-0.02584,-0.00026,0
2.100000,0.01515,-0.01281,0.03102,0
2.200000,0.00082,-0.02591,0.03081,0
2.300000,0.01540,-0.02572,0.03089,0
2.400000,0.00031,-0.00007,0.03107,0
2.500000,0.01515,-0.01281,0.03102,0
2.600000,0.02973,-0.01262,0.03110,0
2.700000,0.01540,-0.02572,0.03089,0
2.800000,0.01483,-0.01273,-0.00006,0
2.900000,0.01540,-0.02572,0.03089,0
3.000000,0.01515,-0.01281,0.03102,0
3.100000,0.01546,-0.01288,0.06209,0
3.200000,0.04456,-0.02535,0.03104,0
3.300000,0.02998,-0.02554,0.03096,0
3.400000,0.00057,-0.01299,0.03094,0
3.500000,0.01540,-0.02572,0.03089,0
3.600000,0.01540,-0.02572,0.03089,0
3.700000,0.01508,-0.02565,-0.00019,0
3.800000,0.02998,-0.02554,0.03096,0
3.900000,0.01540,-0.02572,0.03089,0
4.000000,0.01565,-0.03864,0.03075,0
4.100000,0.01515,-0.01281,0.03102,0
4.200000,0.03029,-0.02561,0.06204,0
4.300000,0.01515,-0.01281,0.03102,0
4.400000,0.01571,-0.02580,0.06196,0
4.500000,0.01515,-0.01281,0.03102,0
4.600000,0.02998,-0.02554,0.03096,0
4.700000,0.01540,-0.02572,0.03089,0
