Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,406,406,406,406
maximum value,0.03268,0.03825,0.40444,2
minimum value,-0.02615,-0.00107,0.31095,0
0.000000,-0.01163,0.02484,0.34201,0
0.100000,0.00295,0.02503,0.34208,0
0.200000,-0.01132,0.02477,0.37308,0
0.300000,-0.02590,0.02458,0.37301,0
0.400000,-0.01132,0.02477,0.37308,0
0.500000,-0.01163,0.02484,0.34201,0
0.600000,-0.01163,0.02484,0.34201,0
0.700000,-0.01132,0.02477,0.37308,0
0.800000,-0.01132,0.02477,0.37308,0
0.900000,-0.02590,0.02458,0.37301,0
1.000000,-0.01100,0.02469,0.40416,0
1.100000,-0.01138,0.01192,0.34188,0
1.200000,-0.01163,0.02484,0.34201,0
1.300000,-0.01163,0.02484,0.34201,0
1.400000,-0.01188,0.03776,0.34214,0
1.500000,-0.01132,0.02477,0.37308,1
1.600000,-0.02590,0.02458,0.37301,1
1.700000,-0.01132,0.02477,0.37308,1
1.800000,-0.01163,0.02484,0.34201,1
1.900000,-0.01132,0.02477,0.37308,1
2.000000,0.00352,0.01204,0.37303,1
2.100000,-0.02590,0.02458,0.37301,1
2.200000,-0.02564,0.01166,0.37287,1
2.300000,-0.01106,0.01185,0.37295,1
2.400000,-0.01106,0.01185,0.37295,1
2.500000,-0.01163,0.02484,0.34201,1
2.600000,-0.02615,0.03750,0.37314,1
2.700000,0.00326,0.02496,0.37316,1
2.800000,-0.01132,0.02477,0.37308,1
2.900000,-0.02590,0.02458,0.37301,1
3.000000,-0.02558,0.02451,0.40408,1
3.100000,-0.02596,0.01173,0.34180,1
3.200000,-0.01106,0.01185,0.37295,1
3.300000,-0.01100,0.02469,0.40416,1
3.400000,-0.01138,0.01192,0.34188,1
3.500000,0.00295,0.02503,0.34208,1
3.600000,-0.02596,0.01173,0.34180,1
3.700000,-0.01132,0.02477,0.37308,1
3.800000,-0.01138,0.01192,0.34188,1
3.900000,-0.01106,0.01185,0.37295,1
4.000000,-0.01081,-0.00107,0.37282,1
4.100000,-0.01132,0.02477,0.37308,1
4.200000,-0.01138,0.01192,0.34188,1
4.300000,-0.02564,0.01166,0.37287,1
4.400000,-0.01106,0.01185,0.37295,1
4.500000,-0.01132,0.02477,0.37308,1
4.600000,-0.01163,0.02484,0.34201,1
4.700000,-0.01075,0.01177,0.40403,1
