Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,654,654,654,654
maximum value,0.06648,0.08861,1.05735,2
minimum value,0.00791,0.03648,0.90169,0
0.000000,0.03744,0.08846,0.99546,0
0.100000,0.03770,0.07554,0.99533,0
0.200000,0.02312,0.07535,0.99526,0
0.300000,0.03770,0.07554,0.99533,0
0.400000,0.02318,0.08820,1.02646,0
0.500000,0.03770,0.07554,0.99533,0
0.600000,0.02286,0.08827,0.99539,0
0.700000,0.03801,0.07547,1.02641,0
0.800000,0.03770,0.07554,0.99533,0
0.900000,0.03801,0.07547,1.02641,0
1.000000,0.03744,0.08846,0.99546,0
1.100000,0.02312,0.07535,0.99526,0
1.200000,0.02312,0.07535,0.99526,0
1.300000,0.03770,0.07554,0.99533,0
1.400000,0.03770,0.07554,0.99533,0
1.500000,0.03770,0.07554,0.99533,0
1.600000,0.05259,0.07565,1.02648,0
1.700000,0.03801,0.07547,1.02641,0
1.800000,0.03801,0.07547,1.02641,0
1.900000,0.03801,0.07547,1.02641,0
2.000000,0.03776,0.08839,1.02654,0
2.100000,0.02337,0.06243,0.99512,0
2.200000,0.03744,0.08846,0.99546,0
2.300000,0.03801,0.07547,1.02641,0
2.400000,0.05259,0.07565,1.02648,0
2.500000,0.03801,0.07547,1.02641,0
2.600000,0.03801,0.07547,1.02641,0
2.700000,0.05234,0.08857,1.02662,0
2.800000,0.03801,0.07547,1.02641,0
2.900000,0.03826,0.06255,1.02627,0
3.000000,0.05284,0.06273,1.02635,0
3.100000,0.03770,0.07554,0.99533,0
3.200000,0.03826,0.06255,1.02627,0
3.300000,0.03826,0.06255,1.02627,0
3.400000,0.02368,0.06236,1.02620,0
3.500000,0.03801,0.07547,1.02641,0
3.600000,0.03826,0.06255,1.02627,0
3.700000,0.03826,0.06255,1.02627,0
3.800000,0.03795,0.06262,0.99520,0
3.900000,0.03826,0.06255,1.02627,0
4.000000,0.03826,0.06255,1.02627,0
4.100000,0.03795,0.06262,0.99520,0
4.200000,0.02343,0.07528,1.02633,0
4.300000,0.02368,0.06236,1.02620,0
4.400000,0.02343,0.07528,1.02633,0
4.500000,0.02368,0.06236,1.02620,0
4.600000,0.02343,0.07528,1.02633,0
4.700000,0.02368,0.06236,1.02620,0
4.800000,0.03826,0.06255,1.02627,0
4.900000,0.03826,0.06255,1.02627,0
