Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,698,698,698,698
maximum value,-0.00466,0.07483,1.08812,1
minimum value,-0.06361,0.02258,0.96340,0
0.000000,-0.03413,0.03577,1.02563,0
0.100000,-0.03382,0.03569,1.05670,0
0.200000,-0.04897,0.04850,1.02568,0
0.300000,-0.01955,0.03595,1.02570,0
0.400000,-0.03439,0.04869,1.02576,0
0.500000,-0.04871,0.03558,1.02555,0
0.600000,-0.03470,0.04876,0.99469,0
0.700000,-0.03439,0.04869,1.02576,0
0.800000,-0.04897,0.04850,1.02568,0
0.900000,-0.03464,0.06161,1.02589,0
1.000000,-0.03439,0.04869,1.02576,0
1.100000,-0.03413,0.03577,1.02563,0
1.200000,-0.04865,0.04842,1.05676,0
1.300000,-0.03413,0.03577,1.02563,0
1.400000,-0.03439,0.04869,1.02576,0
1.500000,-0.03445,0.03584,0.99455,0
1.600000,-0.03413,0.03577,1.02563,0
1.700000,-0.03445,0.03584,0.99455,0
1.800000,-0.03439,0.04869,1.02576,1
1.900000,-0.01981,0.04887,1.02584,1
2.000000,-0.03439,0.04869,1.02576,1
2.100000,-0.03439,0.04869,1.02576,1
2.200000,-0.01981,0.04887,1.02584,1
2.300000,-0.03439,0.04869,1.02576,1
2.400000,-0.03407,0.04861,1.05684,1
2.500000,-0.03470,0.04876,0.99469,1
2.600000,-0.03495,0.06168,0.99482,1
2.700000,-0.03464,0.06161,1.02589,1
2.800000,-0.03439,0.04869,1.02576,1
2.900000,-0.04897,0.04850,1.02568,1
3.000000,-0.01981,0.04887,1.02584,1
3.100000,-0.01981,0.04887,1.02584,1
3.200000,-0.03439,0.04869,1.02576,1
3.300000,-0.03413,0.03577,1.02563,1
3.400000,-0.03445,0.03584,0.99455,1
3.500000,-0.03470,0.04876,0.99469,1
3.600000,-0.03439,0.04869,1.02576,1
3.700000,-0.03470,0.04876,0.99469,1
3.800000,-0.03501,0.04883,0.96361,1
3.900000,-0.03439,0.04869,1.02576,1
4.000000,-0.04928,0.04857,0.99461,1
4.100000,-0.03470,0.04876,0.99469,1
4.200000,-0.03445,0.03584,0.99455,1
4.300000,-0.03439,0.04869,1.02576,1
4.400000,-0.04934,0.03573,0.96340,1
4.500000,-0.03439,0.04869,1.02576,1
4.600000,-0.04871,0.03558,1.02555,1
4.700000,-0.03413,0.03577,1.02563,1
