Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,485,485,485,485
maximum value,-0.07273,0.09817,1.61600,4
minimum value,-0.13199,0.03339,1.49142,0
0.000000,-0.10258,0.04664,1.49150,0
0.100000,-0.11709,0.05930,1.52263,0
0.200000,-0.11766,0.07229,1.49169,0
0.300000,-0.11684,0.04638,1.52250,0
0.400000,-0.10251,0.05949,1.52270,0
0.500000,-0.11716,0.04645,1.49142,0
0.600000,-0.11684,0.04638,1.52250,0
0.700000,-0.11684,0.04638,1.52250,0
0.800000,-0.11709,0.05930,1.52263,0
0.900000,-0.10251,0.05949,1.52270,0
1.000000,-0.11716,0.04645,1.49142,0
1.100000,-0.11709,0.05930,1.52263,0
1.200000,-0.11659,0.03346,1.52236,0
1.300000,-0.11741,0.05937,1.49155,0
1.400000,-0.11709,0.05930,1.52263,0
1.500000,-0.11741,0.05937,1.49155,0
1.600000,-0.10251,0.05949,1.52270,0
1.700000,-0.11709,0.05930,1.52263,0
1.800000,-0.10220,0.05941,1.55378,0
1.900000,-0.11684,0.04638,1.52250,0
2.000000,-0.11709,0.05930,1.52263,0
2.100000,-0.10283,0.05956,1.49163,0
2.200000,-0.10258,0.04664,1.49150,0
2.300000,-0.10251,0.05949,1.52270,0
2.400000,-0.10251,0.05949,1.52270,0
2.500000,-0.10277,0.07241,1.52284,0
2.600000,-0.13199,0.05918,1.49148,0
2.700000,-0.11741,0.05937,1.49155,0
2.800000,-0.10283,0.05956,1.49163,0
2.900000,-0.11684,0.04638,1.52250,0
3.000000,-0.10251,0.05949,1.52270,0
3.100000,-0.10283,0.05956,1.49163,0
3.200000,-0.10226,0.04657,1.52257,0
3.300000,-0.10226,0.04657,1.52257,0
3.400000,-0.08819,0.07260,1.52291,0
3.500000,-0.10283,0.05956,1.49163,0
3.600000,-0.08793,0.05968,1.52278,0
3.700000,-0.10283,0.05956,1.49163,0
3.800000,-0.10251,0.05949,1.52270,0
3.900000,-0.08825,0.05975,1.49171,0
4.000000,-0.08762,0.05960,1.55386,0
4.100000,-0.10251,0.05949,1.52270,0
4.200000,-0.08793,0.05968,1.52278,0
4.300000,-0.10251,0.05949,1.52270,0
4.400000,-0.10245,0.07233,1.55391,0
4.500000,-0.08825,0.05975,1.49171,0
4.600000,-0.10283,0.05956,1.49163,0
4.700000,-0.10277,0.07241,1.52284,0
