Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,269,269,269,269
maximum value,0.05127,0.05033,0.87035,0
minimum value,-0.00639,-0.00199,0.77694,0
0.000000,0.02228,0.02411,0.80828,0
0.100000,0.03690,0.02430,0.80836,0
0.200000,0.03665,0.03722,0.80849,0
0.300000,0.00797,0.02385,0.83928,0
0.400000,0.02228,0.02411,0.80828,0
0.500000,0.02228,0.02411,0.80828,0
0.600000,0.02285,0.01112,0.83922,0
0.700000,0.03690,0.02430,0.80836,0
0.800000,0.02285,0.01112,0.83922,0
0.900000,0.03659,0.02438,0.77728,0
1.000000,0.03659,0.02438,0.77728,0
1.100000,0.03671,0.05007,0.83970,0
1.200000,0.02203,0.03703,0.80841,0
1.300000,0.03665,0.03722,0.80849,0
1.400000,0.05127,0.03741,0.80857,0
1.500000,0.02203,0.03703,0.80841,0
1.600000,0.02197,0.02419,0.77721,0
1.700000,0.05102,0.05033,0.80870,0
1.800000,0.03690,0.02430,0.80836,0
1.900000,0.02203,0.03703,0.80841,0
2.000000,0.03696,0.03715,0.83956,0
2.100000,0.02228,0.02411,0.80828,0
2.200000,0.03721,0.02423,0.83943,0
2.300000,0.03665,0.03722,0.80849,0
2.400000,0.02259,0.02404,0.83935,0
2.500000,0.02234,0.03696,0.83949,0
2.600000,0.02228,0.02411,0.80828,0
2.700000,0.02197,0.02419,0.77721,0
2.800000,0.00823,0.01093,0.83915,0
2.900000,0.02197,0.02419,0.77721,0
3.000000,0.02228,0.02411,0.80828,0
3.100000,0.02285,0.01112,0.83922,0
3.200000,0.02259,0.02404,0.83935,0
3.300000,0.02259,0.02404,0.83935,0
3.400000,0.03665,0.03722,0.80849,0
3.500000,0.02285,0.01112,0.83922,0
3.600000,0.03721,0.02423,0.83943,0
3.700000,0.02228,0.02411,0.80828,0
3.800000,0.00823,0.01093,0.83915,0
3.900000,0.03690,0.02430,0.80836,0
4.000000,0.03696,0.03715,0.83956,0
4.100000,0.03715,0.01138,0.80822,0
4.200000,0.03690,0.02430,0.80836,0
4.300000,0.02253,0.01119,0.80815,0
4.400000,0.03690,0.02430,0.80836,0
4.500000,0.03747,0.01131,0.83930,0
4.600000,0.00797,0.02385,0.83928,0
4.700000,0.03715,0.01138,0.80822,0
4.800000,0.02228,0.02411,0.80828,0
4.900000,0.02228,0.02411,0.80828,0
