Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,242,242,242,242
maximum value,0.02300,-0.01473,0.71432,1
minimum value,-0.02187,-0.07914,0.58968,0
0.000000,-0.00761,-0.05327,0.58981,0
0.100000,-0.00761,-0.05327,0.58981,0
0.200000,0.00672,-0.04016,0.59002,0
0.300000,0.00672,-0.04016,0.59002,0
0.400000,-0.00735,-0.06619,0.58968,0
0.500000,0.00647,-0.02724,0.59015,0
0.600000,0.00704,-0.04023,0.62110,0
0.700000,-0.00786,-0.04035,0.58994,0
0.800000,0.02130,-0.03997,0.59010,0
0.900000,0.00697,-0.05308,0.58989,0
1.000000,-0.00729,-0.05334,0.62089,0
1.100000,0.02162,-0.04004,0.62117,0
1.200000,-0.00761,-0.05327,0.58981,0
1.300000,0.00704,-0.04023,0.62110,0
1.400000,0.00729,-0.05315,0.62096,0
1.500000,0.00754,-0.06607,0.62083,0
1.600000,0.00697,-0.05308,0.58989,0
1.700000,0.00729,-0.05315,0.62096,0
1.800000,0.00729,-0.05315,0.62096,0
1.900000,0.00697,-0.05308,0.58989,0
2.000000,0.02162,-0.04004,0.62117,0
2.100000,0.00697,-0.05308,0.58989,0
2.200000,0.00760,-0.05322,0.65204,0
2.300000,0.00760,-0.05322,0.65204,0
2.400000,0.00729,-0.05315,0.62096,0
2.500000,0.00729,-0.05315,0.62096,0
2.600000,0.00729,-0.05315,0.62096,0
2.700000,0.00723,-0.06600,0.58976,0
2.800000,0.00729,-0.05315,0.62096,0
2.900000,0.00697,-0.05308,0.58989,0
3.000000,-0.00723,-0.04049,0.65209,0
3.100000,0.00729,-0.05315,0.62096,0
3.200000,0.00697,-0.05308,0.58989,0
3.300000,0.00729,-0.05315,0.62096,0
3.400000,-0.02187,-0.05353,0.62081,0
3.500000,0.00754,-0.06607,0.62083,0
3.600000,0.00760,-0.05322,0.65204,0
3.700000,0.00729,-0.05315,0.62096,0
3.800000,0.00729,-0.05315,0.62096,0
3.900000,0.00704,-0.04023,0.62110,0
4.000000,0.00760,-0.05322,0.65204,0
4.100000,0.00786,-0.06614,0.65191,0
4.200000,0.00735,-0.04030,0.65217,0
4.300000,-0.00698,-0.05341,0.65196,0
4.400000,0.00729,-0.05315,0.62096,0
4.500000,0.00729,-0.05315,0.62096,0
4.600000,0.00729,-0.05315,0.62096,0
