Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,118,118,118,118
maximum value,0.02136,0.04980,0.77705,1
minimum value,-0.02269,0.01085,0.68383,0
0.000000,-0.00730,0.01097,0.74585,0
0.100000,-0.00755,0.02388,0.74598,0
0.200000,-0.00755,0.02388,0.74598,0
0.300000,0.00703,0.02407,0.74605,0
0.400000,-0.00730,0.01097,0.74585,0
0.500000,-0.00730,0.01097,0.74585,0
0.600000,-0.00730,0.01097,0.74585,0
0.700000,0.00728,0.01115,0.74592,0
0.800000,-0.00730,0.01097,0.74585,0
0.900000,-0.00755,0.02388,0.74598,0
1.000000,-0.00786,0.02396,0.71490,0
1.100000,-0.00755,0.02388,0.74598,0
1.200000,-0.00786,0.02396,0.71490,0
1.300000,0.00703,0.02407,0.74605,0
1.400000,0.00703,0.02407,0.74605,0
1.500000,-0.00755,0.02388,0.74598,0
1.600000,0.00728,0.01115,0.74592,0
1.700000,-0.00723,0.02381,0.77705,0
1.800000,-0.00755,0.02388,0.74598,0
1.900000,-0.00755,0.02388,0.74598,0
2.000000,0.00697,0.01123,0.71485,0
2.100000,0.00703,0.02407,0.74605,0
2.200000,-0.00730,0.01097,0.74585,0
2.300000,-0.00786,0.02396,0.71490,0
2.400000,0.00672,0.02415,0.71498,0
2.500000,-0.00730,0.01097,0.74585,0
2.600000,0.00728,0.01115,0.74592,0
2.700000,0.00728,0.01115,0.74592,0
2.800000,0.00703,0.02407,0.74605,0
2.900000,0.00703,0.02407,0.74605,0
3.000000,0.00728,0.01115,0.74592,0
3.100000,0.00703,0.02407,0.74605,0
3.200000,0.00697,0.01123,0.71485,0
3.300000,0.00672,0.02415,0.71498,0
3.400000,0.00703,0.02407,0.74605,0
3.500000,0.00728,0.01115,0.74592,0
3.600000,0.00672,0.02415,0.71498,0
3.700000,0.00672,0.02415,0.71498,0
3.800000,-0.00755,0.02388,0.74598,0
3.900000,0.00672,0.02415,0.71498,0
4.000000,-0.00786,0.02396,0.71490,0
4.100000,-0.00755,0.02388,0.74598,0
4.200000,-0.00761,0.01104,0.71477,0
4.300000,-0.00730,0.01097,0.74585,0
4.400000,-0.00755,0.02388,0.74598,0
4.500000,-0.00730,0.01097,0.74585,0
4.600000,-0.00755,0.02388,0.74598,0
4.700000,-0.00730,0.01097,0.74585,0
4.800000,-0.00761,0.01104,0.71477,0
4.900000,-0.00755,0.02388,0.74598,0
5.000000,-0.00786,0.02396,0.71490,0
5.100000,-0.00780,0.03680,0.74611,0
5.200000,-0.00755,0.02388,0.74598,0
5.300000,-0.00730,0.01097,0.74585,0
5.400000,0.00672,0.02415,0.71498,0
5.500000,0.00647,0.03707,0.71511,0
5.600000,0.00703,0.02407,0.74605,0
5.700000,0.00672,0.02415,0.71498,0
5.800000,0.00703,0.02407,0.74605,0
5.900000,0.00703,0.02407,0.74605,0
6.000000,-0.00755,0.02388,0.74598,0
6.100000,-0.00786,0.02396,0.71490,0
6.200000,0.00672,0.02415,0.71498,0
6.300000,-0.02219,0.01085,0.71469,0
6.400000,0.00703,0.02407,0.74605,0
6.500000,-0.02213,0.02370,0.74590,0
6.600000,-0.00755,0.02388,0.74598,1
6.700000,-0.00723,0.02381,0.77705,1
6.800000,-0.00755,0.02388,0.74598,1
6.900000,0.00703,0.02407,0.74605,1
7.000000,-0.02213,0.02370,0.74590,1
7.100000,-0.02181,0.02362,0.77698,1
7.200000,-0.00755,0.02388,0.74598,1
7.300000,-0.02244,0.02377,0.71483,1
7.400000,-0.00755,0.02388,0.74598,1
7.500000,0.00728,0.01115,0.74592,1
7.600000,0.00672,0.02415,0.71498,1
7.700000,-0.00755,0.02388,0.74598,1
7.800000,-0.00755,0.02388,0.74598,1
7.900000,-0.00786,0.02396,0.71490,1
8.000000,-0.02269,0.03669,0.71496,1
8.100000,-0.00755,0.02388,0.74598,1
8.200000,-0.02244,0.02377,0.71483,1
8.300000,-0.02213,0.02370,0.74590,1
8.400000,-0.00818,0.02403,0.68383,1
8.500000,-0.00837,0.04980,0.71517,1
8.600000,0.00678,0.03699,0.74619,1
8.700000,-0.00755,0.02388,0.74598,1
8.800000,-0.00811,0.03688,0.71504,1
8.900000,-0.02219,0.01085,0.71469,1
9.000000,0.02136,0.03718,0.74626,1
9.100000,0.00647,0.03707,0.71511,1
9.200000,-0.00811,0.03688,0.71504,1
9.300000,0.00647,0.03707,0.71511,1
9.400000,-0.00786,0.02396,0.71490,1
9.500000,-0.00811,0.03688,0.71504,1
9.600000,0.00703,0.02407,0.74605,1
9.700000,-0.00761,0.01104,0.71477,1
9.800000,0.00703,0.02407,0.74605,1
9.900000,-0.00755,0.02388,0.74598,1
10.000000,-0.00761,0.01104,0.71477,1
10.100000,-0.00761,0.01104,0.71477,1
10.200000,-0.00755,0.02388,0.74598,1
10.300000,-0.02244,0.02377,0.71483,1
10.400000,-0.00755,0.02388,0.74598,1
10.500000,0.00672,0.02415,0.71498,1
10.600000,-0.00786,0.02396,0.71490,1
10.700000,-0.00786,0.02396,0.71490,1
10.800000,-0.00811,0.03688,0.71504,1
10.900000,-0.00786,0.02396,0.71490,1
11.000000,-0.00786,0.02396,0.71490,1
11.100000,0.00640,0.02422,0.68391,1
11.200000,-0.00786,0.02396,0.71490,1
11.300000,0.00672,0.02415,0.71498,1
11.400000,0.00697,0.01123,0.71485,1
11.500000,0.00640,0.02422,0.68391,1
11.600000,-0.00786,0.02396,0.71490,1
11.700000,-0.00786,0.02396,0.71490,1
