Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,277,277,277,277
maximum value,-0.00824,0.03665,0.68347,4
minimum value,-0.06738,-0.01496,0.59011,0
0.000000,-0.02370,0.02406,0.59053,0
0.100000,-0.02338,0.02399,0.62160,0
0.200000,-0.05254,0.02361,0.62145,0
0.300000,-0.00880,0.02418,0.62168,0
0.400000,-0.00912,0.02425,0.59061,0
0.500000,-0.00912,0.02425,0.59061,0
0.600000,-0.00880,0.02418,0.62168,0
0.700000,-0.02313,0.01107,0.62147,0
0.800000,-0.02338,0.02399,0.62160,0
0.900000,-0.03771,0.01088,0.62139,0
1.000000,-0.02313,0.01107,0.62147,0
1.100000,-0.02313,0.01107,0.62147,0
1.200000,-0.00880,0.02418,0.62168,0
1.300000,-0.02370,0.02406,0.59053,0
1.400000,-0.03828,0.02388,0.59045,0
1.500000,-0.00912,0.02425,0.59061,0
1.600000,-0.03828,0.02388,0.59045,0
1.700000,-0.02338,0.02399,0.62160,0
1.800000,-0.02313,0.01107,0.62147,0
1.900000,-0.02345,0.01115,0.59040,0
2.000000,-0.03828,0.02388,0.59045,0
2.100000,-0.02313,0.01107,0.62147,0
2.200000,-0.02313,0.01107,0.62147,0
2.300000,-0.02313,0.01107,0.62147,0
2.400000,-0.02313,0.01107,0.62147,0
2.500000,-0.02345,0.01115,0.59040,0
2.600000,-0.02313,0.01107,0.62147,0
2.700000,-0.00880,0.02418,0.62168,0
2.800000,-0.02313,0.01107,0.62147,0
2.900000,-0.03771,0.01088,0.62139,0
3.000000,-0.00887,0.01133,0.59047,0
3.100000,-0.02313,0.01107,0.62147,0
3.200000,-0.02313,0.01107,0.62147,0
3.300000,-0.02313,0.01107,0.62147,0
3.400000,-0.02370,0.02406,0.59053,0
3.500000,-0.02338,0.02399,0.62160,1
3.600000,-0.00855,0.01126,0.62155,1
3.700000,-0.00912,0.02425,0.59061,1
3.800000,-0.00855,0.01126,0.62155,1
3.900000,-0.02338,0.02399,0.62160,1
4.000000,-0.00861,-0.00159,0.59034,1
4.100000,-0.00855,0.01126,0.62155,1
4.200000,-0.00855,0.01126,0.62155,1
4.300000,-0.02288,-0.00185,0.62134,1
4.400000,-0.02345,0.01115,0.59040,1
4.500000,-0.02313,0.01107,0.62147,1
4.600000,-0.03746,-0.00204,0.62126,1
4.700000,-0.00849,0.02411,0.65275,1
