Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,527,527,527,527
maximum value,0.04782,0.02507,0.43533,1
minimum value,-0.01081,-0.03964,0.31082,0
0.000000,0.01866,-0.00077,0.40405,0
0.100000,0.00408,-0.00096,0.40397,0
0.200000,0.03349,-0.01350,0.40399,0
0.300000,0.01866,-0.00077,0.40405,0
0.400000,0.01891,-0.01369,0.40391,0
0.500000,0.01866,-0.00077,0.40405,0
0.600000,0.00408,-0.00096,0.40397,0
0.700000,0.01835,-0.00070,0.37297,0
0.800000,0.00408,-0.00096,0.40397,0
0.900000,0.01835,-0.00070,0.37297,0
1.000000,0.01923,-0.01376,0.43499,0
1.100000,0.01866,-0.00077,0.40405,0
1.200000,0.01866,-0.00077,0.40405,0
1.300000,0.01866,-0.00077,0.40405,0
1.400000,0.03349,-0.01350,0.40399,0
1.500000,0.00433,-0.01388,0.40384,0
1.600000,0.00408,-0.00096,0.40397,0
1.700000,0.00408,-0.00096,0.40397,0
1.800000,0.00433,-0.01388,0.40384,0
1.900000,0.00352,0.01204,0.37303,0
2.000000,-0.01056,-0.01399,0.37269,0
2.100000,0.00408,-0.00096,0.40397,0
2.200000,0.01866,-0.00077,0.40405,0
2.300000,0.01898,-0.00084,0.43512,0
2.400000,0.00408,-0.00096,0.40397,0
2.500000,0.00408,-0.00096,0.40397,0
2.600000,0.01866,-0.00077,0.40405,0
2.700000,0.00377,-0.00088,0.37290,0
2.800000,0.01866,-0.00077,0.40405,0
2.900000,0.00408,-0.00096,0.40397,0
3.000000,0.00408,-0.00096,0.40397,0
3.100000,-0.01050,-0.00114,0.40389,0
3.200000,0.01835,-0.00070,0.37297,0
3.300000,0.00408,-0.00096,0.40397,0
3.400000,0.00408,-0.00096,0.40397,0
3.500000,0.01891,-0.01369,0.40391,0
3.600000,0.00440,-0.00103,0.43504,0
3.700000,0.01866,-0.00077,0.40405,0
3.800000,0.03324,-0.00058,0.40412,0
3.900000,0.01841,0.01215,0.40418,0
4.000000,0.00408,-0.00096,0.40397,0
4.100000,0.01866,-0.00077,0.40405,0
4.200000,0.01866,-0.00077,0.40405,0
4.300000,0.03324,-0.00058,0.40412,0
4.400000,0.01866,-0.00077,0.40405,0
4.500000,0.01835,-0.00070,0.37297,0
4.600000,0.00440,-0.00103,0.43504,0
4.700000,0.01923,-0.01376,0.43499,0
