Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,342,342,342,342
maximum value,0.04675,0.05117,0.43552,2
minimum value,-0.02590,0.01185,0.34195,0
0.000000,0.00301,0.03788,0.37329,0
0.100000,0.00301,0.03788,0.37329,0
0.200000,-0.01157,0.03769,0.37322,0
0.300000,0.00326,0.02496,0.37316,0
0.400000,0.00276,0.05080,0.37342,0
0.500000,0.00333,0.03780,0.40437,0
0.600000,-0.01163,0.02484,0.34201,0
0.700000,0.00301,0.03788,0.37329,0
0.800000,0.00301,0.03788,0.37329,0
0.900000,0.00301,0.03788,0.37329,0
1.000000,0.00301,0.03788,0.37329,0
1.100000,0.00326,0.02496,0.37316,0
1.200000,-0.01182,0.05061,0.37335,0
1.300000,-0.01157,0.03769,0.37322,0
1.400000,0.00270,0.03795,0.34222,0
1.500000,0.00301,0.03788,0.37329,0
1.600000,-0.01125,0.03761,0.40429,0
1.700000,0.00333,0.03780,0.40437,0
1.800000,0.00358,0.02488,0.40423,0
1.900000,0.00333,0.03780,0.40437,0
2.000000,0.00295,0.02503,0.34208,0
2.100000,-0.02558,0.02451,0.40408,0
2.200000,0.00295,0.02503,0.34208,1
2.300000,-0.01157,0.03769,0.37322,1
2.400000,-0.01125,0.03761,0.40429,1
2.500000,-0.01157,0.03769,0.37322,1
2.600000,0.01759,0.03806,0.37337,1
2.700000,-0.01157,0.03769,0.37322,1
2.800000,-0.01188,0.03776,0.34214,1
2.900000,0.00301,0.03788,0.37329,1
3.000000,0.01759,0.03806,0.37337,1
3.100000,0.00276,0.05080,0.37342,1
3.200000,0.00301,0.03788,0.37329,1
3.300000,0.01791,0.03799,0.40444,1
3.400000,0.00270,0.03795,0.34222,1
3.500000,0.01759,0.03806,0.37337,1
3.600000,0.00270,0.03795,0.34222,1
3.700000,0.01791,0.03799,0.40444,1
3.800000,0.00333,0.03780,0.40437,1
3.900000,0.00326,0.02496,0.37316,1
4.000000,0.00326,0.02496,0.37316,1
4.100000,0.00358,0.02488,0.40423,1
4.200000,0.00326,0.02496,0.37316,1
4.300000,0.01816,0.02507,0.40431,1
4.400000,0.00358,0.02488,0.40423,1
4.500000,0.00358,0.02488,0.40423,1
4.600000,0.00295,0.02503,0.34208,1
4.700000,-0.01100,0.02469,0.40416,1
4.800000,0.00326,0.02496,0.37316,1
4.900000,0.00326,0.02496,0.37316,1
