Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,157,157,157,157
maximum value,0.05027,0.01164,0.65277,1
minimum value,-0.00805,-0.02724,0.59015,0
0.000000,0.03544,-0.00110,0.62164,0
0.100000,0.02086,-0.00128,0.62157,0
0.200000,0.03544,-0.00110,0.62164,0
0.300000,0.02086,-0.00128,0.62157,0
0.400000,0.03544,-0.00110,0.62164,0
0.500000,0.02136,-0.02712,0.62130,0
0.600000,0.02086,-0.00128,0.62157,0
0.700000,0.02086,-0.00128,0.62157,0
0.800000,0.02080,-0.01413,0.59036,0
0.900000,0.02086,-0.00128,0.62157,0
1.000000,0.03601,-0.01409,0.65259,0
1.100000,0.00653,-0.01439,0.62136,0
1.200000,0.02111,-0.01420,0.62144,1
1.300000,0.05027,-0.01383,0.62159,1
1.400000,0.00653,-0.01439,0.62136,1
1.500000,0.02117,-0.00136,0.65264,1
1.600000,0.02111,-0.01420,0.62144,1
1.700000,0.03569,-0.01402,0.62151,1
1.800000,0.00647,-0.02724,0.59015,1
1.900000,0.02111,-0.01420,0.62144,1
2.000000,0.02086,-0.00128,0.62157,1
2.100000,0.00653,-0.01439,0.62136,1
2.200000,0.00653,-0.01439,0.62136,1
2.300000,0.00628,-0.00147,0.62149,1
2.400000,0.02080,-0.01413,0.59036,1
2.500000,0.02143,-0.01428,0.65251,1
2.600000,0.00659,-0.00155,0.65257,1
2.700000,0.00653,-0.01439,0.62136,1
2.800000,0.02143,-0.01428,0.65251,1
2.900000,0.00653,-0.01439,0.62136,1
3.000000,0.02092,0.01156,0.65277,1
3.100000,0.02143,-0.01428,0.65251,1
3.200000,0.02143,-0.01428,0.65251,1
3.300000,0.00659,-0.00155,0.65257,1
3.400000,0.03569,-0.01402,0.62151,1
3.500000,0.02080,-0.01413,0.59036,1
3.600000,0.02136,-0.02712,0.62130,1
3.700000,0.00653,-0.01439,0.62136,1
3.800000,0.02111,-0.01420,0.62144,1
3.900000,0.02111,-0.01420,0.62144,1
4.000000,0.02111,-0.01420,0.62144,1
4.100000,0.00653,-0.01439,0.62136,1
4.200000,0.00653,-0.01439,0.62136,1
4.300000,0.02111,-0.01420,0.62144,1
4.400000,0.02086,-0.00128,0.62157,1
4.500000,0.02055,-0.00121,0.59049,1
4.600000,0.02086,-0.00128,0.62157,1
4.700000,0.02086,-0.00128,0.62157,1
