Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,608,608,608,608
maximum value,0.06825,0.01168,0.96320,2
minimum value,0.00659,-0.04078,0.62144,0
0.000000,0.03601,-0.01409,0.65259,0
0.100000,0.02111,-0.01420,0.62144,0
0.200000,0.02111,-0.01420,0.62144,0
0.300000,0.02117,-0.00136,0.65264,0
0.400000,0.03601,-0.01409,0.65259,0
0.500000,0.03626,-0.02701,0.65245,0
0.600000,0.03576,-0.00117,0.65272,0
0.700000,0.03601,-0.01409,0.65259,0
0.800000,0.02117,-0.00136,0.65264,0
0.900000,0.00710,-0.02739,0.65230,0
1.000000,0.00710,-0.02739,0.65230,0
1.100000,0.02143,-0.01428,0.65251,0
1.200000,0.02143,-0.01428,0.65251,0
1.300000,0.02143,-0.01428,0.65251,0
1.400000,0.02117,-0.00136,0.65264,0
1.500000,0.00659,-0.00155,0.65257,0
1.600000,0.02149,-0.00143,0.68372,0
1.700000,0.02117,-0.00136,0.65264,0
1.800000,0.02174,-0.01435,0.68358,0
1.900000,0.02117,-0.00136,0.65264,0
2.000000,0.02117,-0.00136,0.65264,0
2.100000,0.02117,-0.00136,0.65264,0
2.200000,0.02117,-0.00136,0.65264,0
2.300000,0.02124,0.01149,0.68385,0
2.400000,0.02117,-0.00136,0.65264,0
2.500000,0.02117,-0.00136,0.65264,0
2.600000,0.02124,0.01149,0.68385,0
2.700000,0.02117,-0.00136,0.65264,0
2.800000,0.02117,-0.00136,0.65264,0
2.900000,0.02143,-0.01428,0.65251,0
3.000000,0.03607,-0.00124,0.68379,0
3.100000,0.00691,-0.00162,0.68364,0
3.200000,0.02149,-0.00143,0.68372,0
3.300000,0.02180,-0.00150,0.71479,0
3.400000,0.02174,-0.01435,0.68358,0
3.500000,0.03582,0.01168,0.68393,0
3.600000,0.02199,-0.02727,0.68345,0
3.700000,0.02168,-0.02720,0.65238,0
3.800000,0.02199,-0.02727,0.68345,0
3.900000,0.02174,-0.01435,0.68358,0
4.000000,0.02174,-0.01435,0.68358,0
4.100000,0.00666,0.01130,0.68377,0
4.200000,0.03607,-0.00124,0.68379,0
4.300000,0.02174,-0.01435,0.68358,0
4.400000,0.03632,-0.01416,0.68366,0
4.500000,0.03657,-0.02708,0.68353,0
4.600000,0.05065,-0.00105,0.68387,0
4.700000,0.02143,-0.01428,0.65251,0
