Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,178,178,178,178
maximum value,0.04519,-0.26045,1.17779,1
minimum value,0.00139,-0.31298,1.02255,0
0.000000,0.01685,-0.28688,1.11578,0
0.100000,0.01685,-0.28688,1.11578,0
0.200000,0.03118,-0.27378,1.11599,0
0.300000,0.03118,-0.27378,1.11599,0
0.400000,0.03143,-0.28670,1.11585,0
0.500000,0.03143,-0.28670,1.11585,0
0.600000,0.03143,-0.28670,1.11585,0
0.700000,0.01685,-0.28688,1.11578,0
0.800000,0.01685,-0.28688,1.11578,0
0.900000,0.01654,-0.28681,1.08470,0
1.000000,0.01736,-0.31272,1.11551,0
1.100000,0.01710,-0.29980,1.11565,0
1.200000,0.01742,-0.29988,1.14672,0
1.300000,0.03143,-0.28670,1.11585,0
1.400000,0.01685,-0.28688,1.11578,0
1.500000,0.01710,-0.29980,1.11565,0
1.600000,0.01685,-0.28688,1.11578,0
1.700000,0.01742,-0.29988,1.14672,0
1.800000,0.03175,-0.28677,1.14693,0
1.900000,0.01710,-0.29980,1.11565,0
2.000000,0.01710,-0.29980,1.11565,0
2.100000,0.01710,-0.29980,1.11565,0
2.200000,0.01767,-0.31280,1.14659,0
2.300000,0.01742,-0.29988,1.14672,0
2.400000,0.03200,-0.29969,1.14680,0
2.500000,0.03168,-0.29962,1.11572,0
2.600000,0.03200,-0.29969,1.14680,0
2.700000,0.03168,-0.29962,1.11572,0
2.800000,0.01710,-0.29980,1.11565,0
2.900000,0.01742,-0.29988,1.14672,0
3.000000,0.03200,-0.29969,1.14680,0
3.100000,0.01742,-0.29988,1.14672,0
3.200000,0.01767,-0.31280,1.14659,0
3.300000,0.01742,-0.29988,1.14672,0
3.400000,0.01767,-0.31280,1.14659,0
3.500000,0.01742,-0.29988,1.14672,0
3.600000,0.01767,-0.31280,1.14659,0
3.700000,0.01742,-0.29988,1.14672,0
3.800000,0.01742,-0.29988,1.14672,0
3.900000,0.03168,-0.29962,1.11572,0
4.000000,0.01773,-0.29995,1.17779,0
4.100000,0.00309,-0.31298,1.14651,0
4.200000,0.03225,-0.31261,1.14666,0
4.300000,0.00284,-0.30007,1.14664,0
4.400000,0.01742,-0.29988,1.14672,0
4.500000,0.01710,-0.29980,1.11565,0
4.600000,0.00309,-0.31298,1.14651,0
4.700000,0.01736,-0.31272,1.11551,0
