Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,676,676,676,676
maximum value,0.06220,0.32123,0.96677,1
minimum value,-0.01127,0.07641,0.46691,0
0.000000,0.01814,0.28229,0.90415,0
0.100000,0.01814,0.28229,0.90415,0
0.200000,0.01871,0.26929,0.93509,0
0.300000,0.03304,0.28240,0.93530,0
0.400000,0.03304,0.28240,0.93530,0
0.500000,0.01814,0.28229,0.90415,0
0.600000,0.01846,0.28221,0.93522,0
0.700000,0.01871,0.26929,0.93509,0
0.800000,0.01820,0.29513,0.93535,0
0.900000,0.01846,0.28221,0.93522,0
1.000000,0.01814,0.28229,0.90415,0
1.100000,0.01814,0.28229,0.90415,0
1.200000,0.01814,0.28229,0.90415,0
1.300000,0.00356,0.28210,0.90407,0
1.400000,0.00388,0.28203,0.93515,0
1.500000,0.01814,0.28229,0.90415,0
1.600000,0.01814,0.28229,0.90415,0
1.700000,0.01839,0.26937,0.90401,0
1.800000,0.01846,0.28221,0.93522,0
1.900000,0.03304,0.28240,0.93530,0
2.000000,0.01846,0.28221,0.93522,0
2.100000,0.01846,0.28221,0.93522,0
2.200000,0.00362,0.29495,0.93528,0
2.300000,0.01814,0.28229,0.90415,0
2.400000,0.01846,0.28221,0.93522,0
2.500000,0.00388,0.28203,0.93515,0
2.600000,0.00388,0.28203,0.93515,1
2.700000,0.01814,0.28229,0.90415,1
2.800000,0.01789,0.29521,0.90428,1
2.900000,0.01789,0.29521,0.90428,1
3.000000,0.01846,0.28221,0.93522,1
3.100000,0.01839,0.26937,0.90401,1
3.200000,0.03247,0.29540,0.90436,1
3.300000,0.03247,0.29540,0.90436,1
3.400000,0.03272,0.28248,0.90422,1
3.500000,0.03272,0.28248,0.90422,1
3.600000,0.01820,0.29513,0.93535,1
3.700000,0.01820,0.29513,0.93535,1
3.800000,0.01814,0.28229,0.90415,1
3.900000,0.01789,0.29521,0.90428,1
4.000000,0.03272,0.28248,0.90422,1
4.100000,0.03304,0.28240,0.93530,1
4.200000,0.01814,0.28229,0.90415,1
4.300000,0.01789,0.29521,0.90428,1
4.400000,0.01795,0.30805,0.93549,1
4.500000,0.03253,0.30824,0.93556,1
4.600000,0.01852,0.29506,0.96643,1
4.700000,0.01846,0.28221,0.93522,1
4.800000,0.01846,0.28221,0.93522,1
4.900000,0.01846,0.28221,0.93522,1
