Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,291,291,291,291
maximum value,0.04674,0.20536,0.68576,1
minimum value,-0.01189,0.15338,0.56093,0
0.000000,0.01721,0.15390,0.56100,0
0.100000,0.01721,0.15390,0.56100,0
0.200000,0.00263,0.15371,0.56093,0
0.300000,0.00263,0.15371,0.56093,0
0.400000,0.01696,0.16682,0.56114,0
0.500000,0.01721,0.15390,0.56100,0
0.600000,0.01696,0.16682,0.56114,0
0.700000,0.00263,0.15371,0.56093,0
0.800000,0.01696,0.16682,0.56114,0
0.900000,0.00238,0.16663,0.56106,0
1.000000,0.00294,0.15364,0.59200,0
1.100000,0.01721,0.15390,0.56100,0
1.200000,0.00263,0.15371,0.56093,0
1.300000,0.00263,0.15371,0.56093,0
1.400000,0.00294,0.15364,0.59200,0
1.500000,0.00326,0.15356,0.62308,0
1.600000,0.01752,0.15383,0.59208,0
1.700000,0.01752,0.15383,0.59208,0
1.800000,0.01727,0.16675,0.59221,0
1.900000,0.00263,0.15371,0.56093,0
2.000000,0.01752,0.15383,0.59208,0
2.100000,0.01727,0.16675,0.59221,0
2.200000,0.00263,0.15371,0.56093,0
2.300000,0.03154,0.16701,0.56121,0
2.400000,0.01721,0.15390,0.56100,0
2.500000,0.01727,0.16675,0.59221,0
2.600000,0.01727,0.16675,0.59221,0
2.700000,0.01696,0.16682,0.56114,0
2.800000,0.00294,0.15364,0.59200,0
2.900000,0.03160,0.17985,0.59242,0
3.000000,0.01721,0.15390,0.56100,0
3.100000,0.01727,0.16675,0.59221,0
3.200000,0.01727,0.16675,0.59221,0
3.300000,0.01721,0.15390,0.56100,0
3.400000,0.01727,0.16675,0.59221,0
3.500000,0.04643,0.16712,0.59236,0
3.600000,0.01696,0.16682,0.56114,0
3.700000,0.01696,0.16682,0.56114,0
3.800000,0.01696,0.16682,0.56114,0
3.900000,0.00263,0.15371,0.56093,0
4.000000,0.00244,0.17948,0.59227,0
4.100000,0.01727,0.16675,0.59221,0
4.200000,0.01727,0.16675,0.59221,0
4.300000,0.01727,0.16675,0.59221,0
4.400000,0.01727,0.16675,0.59221,0
4.500000,0.03210,0.15401,0.59216,0
4.600000,0.01727,0.16675,0.59221,0
4.700000,0.01752,0.15383,0.59208,0
4.800000,0.00294,0.15364,0.59200,0
4.900000,0.03210,0.15401,0.59216,0
