Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,59,59,59,59
maximum value,0.01439,0.03876,0.06234,0
minimum value,-0.02966,-0.00045,0.00006,0
0.000000,0.00006,0.01285,0.03121,0
0.100000,-0.02935,0.02539,0.03119,0
0.200000,-0.01483,0.01273,0.00006,0
0.300000,-0.01452,0.01266,0.03113,0
0.400000,-0.01483,0.01273,0.00006,0
0.500000,-0.02885,-0.00045,0.03092,0
0.600000,-0.01477,0.02558,0.03126,0
0.700000,-0.01452,0.01266,0.03113,0
0.800000,-0.01508,0.02565,0.00019,0
0.900000,-0.01508,0.02565,0.00019,0
1.000000,-0.00025,0.01292,0.00013,0
1.100000,-0.01477,0.02558,0.03126,0
1.200000,-0.01477,0.02558,0.03126,0
1.300000,-0.02966,0.02546,0.00011,0
1.400000,-0.00050,0.02584,0.00026,0
1.500000,-0.01508,0.02565,0.00019,0
1.600000,0.00031,-0.00007,0.03107,0
1.700000,-0.02910,0.01247,0.03105,0
1.800000,-0.00044,0.03869,0.03147,0
1.900000,-0.01452,0.01266,0.03113,0
2.000000,-0.01477,0.02558,0.03126,0
2.100000,-0.01477,0.02558,0.03126,0
2.200000,-0.01477,0.02558,0.03126,0
2.300000,-0.01483,0.01273,0.00006,0
2.400000,-0.01477,0.02558,0.03126,0
2.500000,-0.01477,0.02558,0.03126,0
2.600000,-0.01508,0.02565,0.00019,0
2.700000,-0.01477,0.02558,0.03126,0
2.800000,-0.00076,0.03876,0.00040,0
2.900000,-0.01477,0.02558,0.03126,0
3.000000,-0.01452,0.01266,0.03113,0
3.100000,-0.01477,0.02558,0.03126,0
3.200000,-0.01508,0.02565,0.00019,0
3.300000,-0.01477,0.02558,0.03126,0
3.400000,-0.01502,0.03850,0.03139,0
3.500000,-0.01477,0.02558,0.03126,0
3.600000,-0.01502,0.03850,0.03139,0
3.700000,-0.01477,0.02558,0.03126,0
3.800000,-0.01477,0.02558,0.03126,0
3.900000,-0.00019,0.02577,0.03134,0
4.000000,-0.00019,0.02577,0.03134,0
4.100000,0.01439,0.02595,0.03142,0
4.200000,0.00006,0.01285,0.03121,0
4.300000,-0.00019,0.02577,0.03134,0
4.400000,-0.01477,0.02558,0.03126,0
4.500000,-0.00019,0.02577,0.03134,0
4.600000,-0.01508,0.02565,0.00019,0
4.700000,-0.01508,0.02565,0.00019,0
4.800000,0.00006,0.01285,0.03121,0
4.900000,-0.00050,0.02584,0.00026,0
5.000000,-0.02966,0.02546,0.00011,0
5.100000,0.01439,0.02595,0.03142,0
5.200000,-0.00019,0.02577,0.03134,0
5.300000,-0.01446,0.02550,0.06234,0
5.400000,-0.01508,0.02565,0.00019,0
5.500000,-0.00050,0.02584,0.00026,0
5.600000,-0.00019,0.02577,0.03134,0
5.700000,0.00006,0.01285,0.03121,0
5.800000,-0.01483,0.01273,0.00006,0
