Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,1005,1005,1005,1005
maximum value,-0.07668,0.04779,1.18070,3
minimum value,-0.13626,-0.01678,0.93197,0
0.000000,-0.09189,0.02202,1.05627,0
0.100000,-0.10596,-0.00401,1.05593,0
0.200000,-0.09189,0.02202,1.05627,0
0.300000,-0.10615,0.02176,1.08726,0
0.400000,-0.09157,0.02195,1.08734,0
0.500000,-0.09164,0.00910,1.05613,0
0.600000,-0.10615,0.02176,1.08726,0
0.700000,-0.09183,0.03487,1.08747,0
0.800000,-0.09183,0.03487,1.08747,0
0.900000,-0.09157,0.02195,1.08734,0
1.000000,-0.07693,0.03498,1.11862,0
1.100000,-0.09183,0.03487,1.08747,0
1.200000,-0.09189,0.02202,1.05627,0
1.300000,-0.09157,0.02195,1.08734,0
1.400000,-0.09151,0.03479,1.11855,0
1.500000,-0.07693,0.03498,1.11862,0
1.600000,-0.09151,0.03479,1.11855,0
1.700000,-0.10609,0.03460,1.11847,0
1.800000,-0.10609,0.03460,1.11847,0
1.900000,-0.09126,0.02187,1.11841,0
2.000000,-0.09157,0.02195,1.08734,0
2.100000,-0.10534,-0.00415,1.11807,0
2.200000,-0.10615,0.02176,1.08726,0
2.300000,-0.10590,0.00884,1.08713,0
2.400000,-0.09126,0.02187,1.11841,0
2.500000,-0.09126,0.02187,1.11841,0
2.600000,-0.09126,0.02187,1.11841,0
2.700000,-0.09151,0.03479,1.11855,0
2.800000,-0.09151,0.03479,1.11855,0
2.900000,-0.09151,0.03479,1.11855,0
3.000000,-0.09120,0.03472,1.14962,0
3.100000,-0.10578,0.03453,1.14955,0
3.200000,-0.09095,0.02180,1.14949,0
3.300000,-0.09151,0.03479,1.11855,0
3.400000,-0.09151,0.03479,1.11855,0
3.500000,-0.09126,0.02187,1.11841,0
3.600000,-0.10584,0.02168,1.11834,0
3.700000,-0.10609,0.03460,1.11847,0
3.800000,-0.10603,0.04745,1.14968,0
3.900000,-0.09120,0.03472,1.14962,0
4.000000,-0.10553,0.02161,1.14941,0
4.100000,-0.09095,0.02180,1.14949,0
4.200000,-0.09120,0.03472,1.14962,0
4.300000,-0.09126,0.02187,1.11841,0
4.400000,-0.10584,0.02168,1.11834,0
4.500000,-0.09126,0.02187,1.11841,0
4.600000,-0.09151,0.03479,1.11855,0
4.700000,-0.09088,0.03465,1.18070,0
