Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,199,199,199,199
maximum value,0.05354,0.03707,1.05701,1
minimum value,0.00823,-0.00209,0.83915,0
0.000000,0.02287,0.02397,0.87043,0
0.100000,0.00823,0.01093,0.83915,0
0.200000,0.02287,0.02397,0.87043,0
0.300000,0.02255,0.02404,0.83935,0
0.400000,0.02255,0.02404,0.83935,0
0.500000,0.02312,0.01105,0.87030,0
0.600000,0.02255,0.02404,0.83935,0
0.700000,0.02287,0.02397,0.87043,0
0.800000,0.02287,0.02397,0.87043,0
0.900000,0.02255,0.02404,0.83935,0
1.000000,0.02287,0.02397,0.87043,0
1.100000,0.02312,0.01105,0.87030,0
1.200000,0.03739,0.01131,0.83930,0
1.300000,0.03745,0.02415,0.87051,0
1.400000,0.02312,0.01105,0.87030,0
1.500000,0.03739,0.01131,0.83930,0
1.600000,0.03745,0.02415,0.87051,0
1.700000,0.03745,0.02415,0.87051,0
1.800000,0.03714,0.02423,0.83943,0
1.900000,0.03770,0.01124,0.87037,0
2.000000,0.03745,0.02415,0.87051,0
2.100000,0.03745,0.02415,0.87051,0
2.200000,0.03720,0.03707,0.87064,0
2.300000,0.05203,0.02434,0.87058,0
2.400000,0.03770,0.01124,0.87037,0
2.500000,0.03745,0.02415,0.87051,0
2.600000,0.03745,0.02415,0.87051,0
2.700000,0.03714,0.02423,0.83943,0
2.800000,0.03802,0.01116,0.90145,0
2.900000,0.03745,0.02415,0.87051,0
3.000000,0.03776,0.02408,0.90158,0
3.100000,0.03776,0.02408,0.90158,0
3.200000,0.02287,0.02397,0.87043,0
3.300000,0.02318,0.02389,0.90150,0
3.400000,0.03776,0.02408,0.90158,0
3.500000,0.03770,0.01124,0.87037,0
3.600000,0.02344,0.01097,0.90137,0
3.700000,0.03802,0.01116,0.90145,0
3.800000,0.02344,0.01097,0.90137,0
3.900000,0.03770,0.01124,0.87037,0
4.000000,0.00885,0.01079,0.90130,0
4.100000,0.03776,0.02408,0.90158,0
4.200000,0.03802,0.01116,0.90145,0
4.300000,0.02318,0.02389,0.90150,0
4.400000,0.02350,0.02382,0.93258,0
4.500000,0.02318,0.02389,0.90150,0
4.600000,0.03776,0.02408,0.90158,0
4.700000,0.02350,0.02382,0.93258,0
4.800000,0.02350,0.02382,0.93258,0
4.900000,0.02350,0.02382,0.93258,0
