Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,279,279,279,279
maximum value,0.07170,0.04874,1.46098,2
minimum value,-0.00095,0.00961,1.36741,0
0.000000,0.02846,0.00980,1.39856,0
0.100000,0.04279,0.02290,1.39877,0
0.200000,0.04310,0.02283,1.42985,0
0.300000,0.01338,0.03545,1.39875,0
0.400000,0.02821,0.02272,1.39870,0
0.500000,0.04254,0.03582,1.39891,0
0.600000,0.02852,0.02264,1.42977,0
0.700000,0.02821,0.02272,1.39870,0
0.800000,0.02852,0.02264,1.42977,1
0.900000,0.02827,0.03556,1.42990,1
1.000000,0.04254,0.03582,1.39891,1
1.100000,0.02821,0.02272,1.39870,1
1.200000,0.04254,0.03582,1.39891,1
1.300000,0.02796,0.03564,1.39883,1
1.400000,0.05768,0.02302,1.42992,1
1.500000,0.01363,0.02253,1.39862,1
1.600000,0.04279,0.02290,1.39877,1
1.700000,0.02821,0.02272,1.39870,1
1.800000,0.02796,0.03564,1.39883,1
1.900000,0.01363,0.02253,1.39862,1
2.000000,0.01363,0.02253,1.39862,1
2.100000,0.01331,0.02260,1.36755,1
2.200000,0.02796,0.03564,1.39883,1
2.300000,0.01363,0.02253,1.39862,1
2.400000,0.01369,0.03537,1.42983,1
2.500000,0.02796,0.03564,1.39883,1
2.600000,0.02852,0.02264,1.42977,1
2.700000,0.02796,0.03564,1.39883,1
2.800000,0.02821,0.02272,1.39870,1
2.900000,0.02852,0.02264,1.42977,1
3.000000,0.02852,0.02264,1.42977,1
3.100000,0.02827,0.03556,1.42990,1
3.200000,0.01363,0.02253,1.39862,1
3.300000,0.02852,0.02264,1.42977,1
3.400000,0.02821,0.02272,1.39870,1
3.500000,0.02852,0.02264,1.42977,1
3.600000,0.02796,0.03564,1.39883,1
3.700000,0.02764,0.03571,1.36775,1
3.800000,0.02796,0.03564,1.39883,1
3.900000,0.02821,0.02272,1.39870,1
4.000000,0.02821,0.02272,1.39870,1
4.100000,0.02796,0.03564,1.39883,1
4.200000,0.02796,0.03564,1.39883,1
4.300000,0.02821,0.02272,1.39870,1
4.400000,0.02796,0.03564,1.39883,1
4.500000,0.02739,0.04863,1.36789,1
4.600000,0.02796,0.03564,1.39883,1
4.700000,0.02796,0.03564,1.39883,1
4.800000,0.04254,0.03582,1.39891,1
4.900000,0.02821,0.02272,1.39870,1
