Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,165,165,165,165
maximum value,0.00163,0.02521,0.21750,0
minimum value,-0.05675,-0.02677,0.12401,0
0.000000,-0.02734,-0.01366,0.15509,0
0.100000,-0.02709,-0.02658,0.15496,0
0.200000,-0.02734,-0.01366,0.15509,0
0.300000,-0.02728,-0.00082,0.18629,0
0.400000,-0.04160,-0.01393,0.18609,0
0.500000,-0.04242,0.01199,0.15528,0
0.600000,-0.04192,-0.01385,0.15501,0
0.700000,-0.04192,-0.01385,0.15501,0
0.800000,-0.04160,-0.01393,0.18609,0
0.900000,-0.05675,-0.00112,0.15507,0
1.000000,-0.02728,-0.00082,0.18629,0
1.100000,-0.02702,-0.01374,0.18616,0
1.200000,-0.02702,-0.01374,0.18616,0
1.300000,-0.01238,-0.00070,0.21745,0
1.400000,-0.02671,-0.01381,0.21724,0
1.500000,-0.02728,-0.00082,0.18629,0
1.600000,-0.01244,-0.01355,0.18624,0
1.700000,-0.01276,-0.01348,0.15516,0
1.800000,-0.02728,-0.00082,0.18629,0
1.900000,-0.04192,-0.01385,0.15501,0
2.000000,-0.02702,-0.01374,0.18616,0
2.100000,-0.02734,-0.01366,0.15509,0
2.200000,-0.02759,-0.00074,0.15522,0
2.300000,-0.04160,-0.01393,0.18609,0
2.400000,-0.02702,-0.01374,0.18616,0
2.500000,-0.04192,-0.01385,0.15501,0
2.600000,-0.02702,-0.01374,0.18616,0
2.700000,-0.02702,-0.01374,0.18616,0
2.800000,-0.04217,-0.00093,0.15514,0
2.900000,-0.04217,-0.00093,0.15514,0
3.000000,-0.04129,-0.01400,0.21716,0
3.100000,-0.02734,-0.01366,0.15509,0
3.200000,-0.04192,-0.01385,0.15501,0
3.300000,-0.04160,-0.01393,0.18609,0
3.400000,-0.02759,-0.00074,0.15522,0
3.500000,-0.02728,-0.00082,0.18629,0
3.600000,-0.02702,-0.01374,0.18616,0
3.700000,-0.04186,-0.00101,0.18622,0
3.800000,-0.04192,-0.01385,0.15501,0
3.900000,-0.02759,-0.00074,0.15522,0
4.000000,-0.02728,-0.00082,0.18629,0
4.100000,-0.02728,-0.00082,0.18629,0
4.200000,-0.02702,-0.01374,0.18616,0
4.300000,-0.01276,-0.01348,0.15516,0
4.400000,-0.04167,-0.02677,0.15488,0
4.500000,-0.02702,-0.01374,0.18616,0
