Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,254,254,254,254
maximum value,0.04380,-0.00298,1.46024,2
minimum value,-0.01490,-0.04230,1.30474,0
0.000000,0.02890,-0.02889,1.36709,0
0.100000,0.01432,-0.02908,1.36702,0
0.200000,0.02890,-0.02889,1.36709,0
0.300000,0.02827,-0.02874,1.30494,0
0.400000,0.01401,-0.02900,1.33594,0
0.500000,0.02834,-0.01590,1.33615,0
0.600000,0.01401,-0.02900,1.33594,0
0.700000,0.02827,-0.02874,1.30494,0
0.800000,0.02890,-0.02889,1.36709,0
0.900000,0.01401,-0.02900,1.33594,0
1.000000,0.02859,-0.02882,1.33602,0
1.100000,0.02859,-0.02882,1.33602,0
1.200000,0.01401,-0.02900,1.33594,0
1.300000,0.02859,-0.02882,1.33602,0
1.400000,0.02890,-0.02889,1.36709,0
1.500000,0.04317,-0.02863,1.33610,0
1.600000,0.02859,-0.02882,1.33602,0
1.700000,0.01369,-0.02893,1.30487,0
1.800000,0.02834,-0.01590,1.33615,0
1.900000,0.01432,-0.02908,1.36702,0
2.000000,0.02859,-0.02882,1.33602,0
2.100000,0.02827,-0.02874,1.30494,0
2.200000,0.02808,-0.00298,1.33628,0
2.300000,0.02859,-0.02882,1.33602,0
2.400000,0.02859,-0.02882,1.33602,0
2.500000,0.02827,-0.02874,1.30494,0
2.600000,0.01369,-0.02893,1.30487,0
2.700000,0.01401,-0.02900,1.33594,0
2.800000,0.01401,-0.02900,1.33594,0
2.900000,0.01432,-0.02908,1.36702,0
3.000000,0.01407,-0.01616,1.36715,0
3.100000,0.01432,-0.02908,1.36702,0
3.200000,0.01432,-0.02908,1.36702,0
3.300000,0.01401,-0.02900,1.33594,0
3.400000,0.02827,-0.02874,1.30494,0
3.500000,0.01401,-0.02900,1.33594,0
3.600000,0.02859,-0.02882,1.33602,0
3.700000,0.01432,-0.02908,1.36702,0
3.800000,0.01432,-0.02908,1.36702,0
3.900000,0.01401,-0.02900,1.33594,0
4.000000,-0.00057,-0.02919,1.33587,0
4.100000,0.01401,-0.02900,1.33594,0
4.200000,0.01432,-0.02908,1.36702,0
4.300000,-0.01490,-0.04230,1.33566,0
4.400000,0.01401,-0.02900,1.33594,0
4.500000,0.02890,-0.02889,1.36709,0
4.600000,0.01489,-0.04207,1.39796,0
4.700000,0.02859,-0.02882,1.33602,0
