Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,402,402,402,402
maximum value,0.02978,-0.01664,1.49137,3
minimum value,-0.02885,-0.06855,1.36673,0
0.000000,0.00031,-0.04226,1.39788,0
0.100000,0.00031,-0.04226,1.39788,0
0.200000,0.00062,-0.04233,1.42896,0
0.300000,-0.01427,-0.04245,1.39781,0
0.400000,-0.01427,-0.04245,1.39781,0
0.500000,0.00056,-0.05518,1.39775,0
0.600000,0.00031,-0.04226,1.39788,0
0.700000,0.00031,-0.04226,1.39788,0
0.800000,0.00062,-0.04233,1.42896,0
0.900000,0.00056,-0.05518,1.39775,0
1.000000,-0.01371,-0.05544,1.42875,0
1.100000,-0.01402,-0.05537,1.39768,0
1.200000,0.01514,-0.05499,1.39783,0
1.300000,-0.01402,-0.05537,1.39768,0
1.400000,0.00087,-0.05525,1.42883,0
1.500000,0.00031,-0.04226,1.39788,0
1.600000,-0.01402,-0.05537,1.39768,0
1.700000,0.00062,-0.04233,1.42896,0
1.800000,0.00056,-0.05518,1.39775,0
1.900000,-0.01427,-0.04245,1.39781,0
2.000000,0.00056,-0.05518,1.39775,0
2.100000,-0.01402,-0.05537,1.39768,0
2.200000,-0.01402,-0.05537,1.39768,0
2.300000,-0.01459,-0.04237,1.36673,0
2.400000,0.00056,-0.05518,1.39775,0
2.500000,0.00031,-0.04226,1.39788,0
2.600000,0.00031,-0.04226,1.39788,0
2.700000,-0.02860,-0.05556,1.39760,0
2.800000,0.00087,-0.05525,1.42883,0
2.900000,-0.01402,-0.05537,1.39768,0
3.000000,-0.01396,-0.04252,1.42888,0
3.100000,-0.01402,-0.05537,1.39768,0
3.200000,-0.01402,-0.05537,1.39768,0
3.300000,-0.01402,-0.05537,1.39768,0
3.400000,-0.01396,-0.04252,1.42888,0
3.500000,0.00062,-0.04233,1.42896,0
3.600000,0.00119,-0.05533,1.45990,0
3.700000,0.01520,-0.04214,1.42903,0
3.800000,-0.01371,-0.05544,1.42875,0
3.900000,0.00094,-0.04241,1.46003,0
4.000000,0.00062,-0.04233,1.42896,0
4.100000,0.00087,-0.05525,1.42883,0
4.200000,0.00087,-0.05525,1.42883,0
4.300000,0.00062,-0.04233,1.42896,0
4.400000,0.00062,-0.04233,1.42896,0
4.500000,0.00062,-0.04233,1.42896,0
4.600000,0.00119,-0.05533,1.45990,0
