Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,425,425,425,425
maximum value,0.00685,0.02437,0.68377,1
minimum value,-0.03777,-0.02776,0.55919,0
0.000000,-0.00824,0.01119,0.65262,0
0.100000,-0.00799,-0.00173,0.65249,0
0.200000,-0.00799,-0.00173,0.65249,0
0.300000,-0.02257,-0.00192,0.65241,0
0.400000,-0.02231,-0.01484,0.65228,0
0.500000,-0.00824,0.01119,0.65262,0
0.600000,-0.00767,-0.00181,0.68356,0
0.700000,-0.02250,0.01092,0.68362,0
0.800000,-0.02225,-0.00200,0.68349,0
0.900000,-0.00767,-0.00181,0.68356,0
1.000000,-0.02225,-0.00200,0.68349,0
1.100000,-0.00767,-0.00181,0.68356,0
1.200000,-0.02225,-0.00200,0.68349,0
1.300000,-0.00792,0.01111,0.68370,0
1.400000,-0.03658,-0.01510,0.68328,0
1.500000,-0.00767,-0.00181,0.68356,0
1.600000,-0.02225,-0.00200,0.68349,0
1.700000,-0.02257,-0.00192,0.65241,0
1.800000,-0.02225,-0.00200,0.68349,0
1.900000,-0.00792,0.01111,0.68370,0
2.000000,-0.03683,-0.00218,0.68341,0
2.100000,-0.02282,0.01100,0.65255,0
2.200000,-0.00824,0.01119,0.65262,0
2.300000,-0.00767,-0.00181,0.68356,0
2.400000,-0.00767,-0.00181,0.68356,0
2.500000,-0.00767,-0.00181,0.68356,0
2.600000,-0.00773,-0.01465,0.65236,0
2.700000,-0.02250,0.01092,0.68362,0
2.800000,-0.00824,0.01119,0.65262,0
2.900000,-0.00799,-0.00173,0.65249,0
3.000000,-0.00767,-0.00181,0.68356,0
3.100000,-0.02225,-0.00200,0.68349,0
3.200000,-0.00767,-0.00181,0.68356,0
3.300000,-0.00767,-0.00181,0.68356,0
3.400000,-0.00767,-0.00181,0.68356,0
3.500000,-0.00767,-0.00181,0.68356,0
3.600000,-0.00767,-0.00181,0.68356,0
3.700000,-0.00792,0.01111,0.68370,0
3.800000,-0.00799,-0.00173,0.65249,0
3.900000,-0.00799,-0.00173,0.65249,0
4.000000,-0.02225,-0.00200,0.68349,0
4.100000,-0.02282,0.01100,0.65255,0
4.200000,-0.00799,-0.00173,0.65249,0
4.300000,-0.00792,0.01111,0.68370,0
4.400000,-0.02257,-0.00192,0.65241,0
4.500000,-0.00767,-0.00181,0.68356,0
