Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,52,52,52,52
maximum value,0.01508,0.06449,0.12504,0
minimum value,-0.02923,0.02543,0.09341,0
0.000000,0.00050,0.03846,0.12469,0
0.100000,0.00025,0.05138,0.12483,0
0.200000,-0.00007,0.05146,0.09375,0
0.300000,0.00050,0.03846,0.12469,0
0.400000,0.00050,0.03846,0.12469,0
0.500000,0.00075,0.02555,0.12456,0
0.600000,0.01508,0.03865,0.12477,0
0.700000,0.01508,0.03865,0.12477,0
0.800000,0.00050,0.03846,0.12469,0
0.900000,0.00019,0.03854,0.09362,0
1.000000,0.00050,0.03846,0.12469,0
1.100000,0.00075,0.02555,0.12456,0
1.200000,0.00050,0.03846,0.12469,0
1.300000,0.00019,0.03854,0.09362,0
1.400000,-0.00007,0.05146,0.09375,0
1.500000,0.00044,0.02562,0.09349,0
1.600000,0.01508,0.03865,0.12477,0
1.700000,0.00019,0.03854,0.09362,0
1.800000,0.00019,0.03854,0.09362,0
1.900000,0.01508,0.03865,0.12477,0
2.000000,0.01508,0.03865,0.12477,0
2.100000,0.01451,0.05165,0.09383,0
2.200000,-0.00007,0.05146,0.09375,0
2.300000,0.00050,0.03846,0.12469,0
2.400000,0.00050,0.03846,0.12469,0
2.500000,0.00050,0.03846,0.12469,0
2.600000,0.00019,0.03854,0.09362,0
2.700000,0.01508,0.03865,0.12477,0
2.800000,0.00019,0.03854,0.09362,0
2.900000,0.00019,0.03854,0.09362,0
3.000000,0.00050,0.03846,0.12469,0
3.100000,0.00050,0.03846,0.12469,0
3.200000,0.00050,0.03846,0.12469,0
3.300000,-0.01414,0.02543,0.09341,0
3.400000,0.00019,0.03854,0.09362,0
3.500000,0.00025,0.05138,0.12483,0
3.600000,0.00019,0.03854,0.09362,0
3.700000,0.01458,0.06449,0.12504,0
3.800000,-0.00007,0.05146,0.09375,0
3.900000,0.00019,0.03854,0.09362,0
4.000000,0.00019,0.03854,0.09362,0
4.100000,0.00019,0.03854,0.09362,0
4.200000,-0.02923,0.05108,0.09360,0
4.300000,0.00025,0.05138,0.12483,0
4.400000,0.00019,0.03854,0.09362,0
4.500000,0.01508,0.03865,0.12477,0
4.600000,0.00019,0.03854,0.09362,0
4.700000,0.01458,0.06449,0.12504,0
4.800000,0.00019,0.03854,0.09362,0
4.900000,0.00019,0.03854,0.09362,0
5.000000,0.00019,0.03854,0.09362,0
5.100000,0.00019,0.03854,0.09362,0
