Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,75,75,75,75
maximum value,0.04292,-0.11859,1.11723,1
minimum value,-0.00138,-0.17065,1.02408,0
0.000000,0.04261,-0.14424,1.05523,0
0.100000,0.04286,-0.15716,1.05510,0
0.200000,0.04261,-0.14424,1.05523,0
0.300000,0.02803,-0.14443,1.05516,0
0.400000,0.04292,-0.14432,1.08631,0
0.500000,0.04292,-0.14432,1.08631,0
0.600000,0.02828,-0.15735,1.05503,0
0.700000,0.02803,-0.14443,1.05516,0
0.800000,0.02772,-0.14436,1.02408,0
0.900000,0.02809,-0.13159,1.08637,0
1.000000,0.02803,-0.14443,1.05516,0
1.100000,0.01320,-0.13170,1.05521,0
1.200000,0.02778,-0.13151,1.05529,0
1.300000,0.02834,-0.14450,1.08623,0
1.400000,0.02778,-0.13151,1.05529,0
1.500000,0.01345,-0.14462,1.05508,0
1.600000,0.04236,-0.13132,1.05537,0
1.700000,0.04261,-0.14424,1.05523,0
1.800000,0.02778,-0.13151,1.05529,0
1.900000,0.02753,-0.11859,1.05542,0
2.000000,0.04230,-0.14417,1.02416,0
2.100000,0.04261,-0.14424,1.05523,0
2.200000,0.01370,-0.15754,1.05495,0
2.300000,0.02803,-0.14443,1.05516,0
2.400000,0.04261,-0.14424,1.05523,0
2.500000,0.02803,-0.14443,1.05516,0
2.600000,0.01320,-0.13170,1.05521,0
2.700000,0.01345,-0.14462,1.05508,0
2.800000,0.01320,-0.13170,1.05521,0
2.900000,0.01320,-0.13170,1.05521,0
3.000000,0.02803,-0.14443,1.05516,0
3.100000,0.01345,-0.14462,1.05508,0
3.200000,0.02828,-0.15735,1.05503,0
3.300000,0.01376,-0.14469,1.08616,0
3.400000,0.01345,-0.14462,1.05508,0
3.500000,0.01345,-0.14462,1.05508,0
3.600000,-0.00088,-0.15773,1.05487,0
3.700000,0.02803,-0.14443,1.05516,0
3.800000,0.01376,-0.14469,1.08616,0
3.900000,0.01408,-0.14477,1.11723,0
4.000000,0.01345,-0.14462,1.05508,0
4.100000,-0.00063,-0.17065,1.05474,0
4.200000,0.01345,-0.14462,1.05508,0
4.300000,0.01320,-0.13170,1.05521,0
4.400000,0.01376,-0.14469,1.08616,0
4.500000,0.01345,-0.14462,1.05508,0
4.600000,0.01320,-0.13170,1.05521,0
4.700000,-0.00113,-0.14481,1.05501,0
4.800000,0.01376,-0.14469,1.08616,0
4.900000,-0.00138,-0.13189,1.05514,0
5.000000,0.02834,-0.14450,1.08623,1
5.100000,0.01320,-0.13170,1.05521,1
5.200000,0.01402,-0.15761,1.08602,1
5.300000,0.01351,-0.13177,1.08629,1
5.400000,0.01345,-0.14462,1.05508,1
5.500000,0.01376,-0.14469,1.08616,1
5.600000,-0.00082,-0.14488,1.08608,1
5.700000,0.02803,-0.14443,1.05516,1
5.800000,0.01370,-0.15754,1.05495,1
5.900000,0.01345,-0.14462,1.05508,1
6.000000,0.02834,-0.14450,1.08623,1
6.100000,0.01345,-0.14462,1.05508,1
6.200000,0.01376,-0.14469,1.08616,1
6.300000,0.01376,-0.14469,1.08616,1
6.400000,0.02803,-0.14443,1.05516,1
6.500000,0.01320,-0.13170,1.05521,1
6.600000,0.01351,-0.13177,1.08629,1
6.700000,0.02803,-0.14443,1.05516,1
6.800000,0.02809,-0.13159,1.08637,1
6.900000,0.01351,-0.13177,1.08629,1
7.000000,0.02834,-0.14450,1.08623,1
7.100000,0.01345,-0.14462,1.05508,1
7.200000,0.02809,-0.13159,1.08637,1
7.300000,0.01351,-0.13177,1.08629,1
7.400000,0.01351,-0.13177,1.08629,1
