Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,140,140,140,140
maximum value,0.03984,0.02348,1.05682,1
minimum value,-0.00453,-0.01554,0.96331,0
0.000000,0.00954,0.02348,0.99465,0
0.100000,-0.00396,-0.01554,1.02525,0
0.200000,0.01011,0.01049,1.02559,0
0.300000,0.01011,0.01049,1.02559,0
0.400000,-0.00422,-0.00262,1.02538,0
0.500000,-0.00453,-0.00254,0.99431,0
0.600000,-0.00422,-0.00262,1.02538,0
0.700000,0.00980,0.01056,0.99452,0
0.800000,0.01036,-0.00243,1.02546,0
0.900000,0.01036,-0.00243,1.02546,0
1.000000,0.01011,0.01049,1.02559,0
1.100000,-0.00447,0.01030,1.02552,0
1.200000,0.01043,0.01042,1.05667,0
1.300000,0.01062,-0.01535,1.02533,0
1.400000,-0.00416,0.01023,1.05659,0
1.500000,-0.00422,-0.00262,1.02538,0
1.600000,-0.00390,-0.00269,1.05646,0
1.700000,0.01068,-0.00250,1.05654,0
1.800000,0.01036,-0.00243,1.02546,0
1.900000,0.01068,-0.00250,1.05654,0
2.000000,0.01068,-0.00250,1.05654,0
2.100000,0.01011,0.01049,1.02559,0
2.200000,0.01036,-0.00243,1.02546,0
2.300000,0.02494,-0.00224,1.02554,0
2.400000,0.01036,-0.00243,1.02546,0
2.500000,0.02488,-0.01509,0.99433,0
2.600000,0.02463,-0.00217,0.99446,0
2.700000,0.01005,-0.00236,0.99439,0
2.800000,0.02469,0.01068,1.02567,0
2.900000,0.03984,-0.00213,1.05669,0
3.000000,0.02526,-0.00231,1.05661,0
3.100000,0.02501,0.01061,1.05674,0
3.200000,0.01011,0.01049,1.02559,0
3.300000,0.02469,0.01068,1.02567,0
3.400000,0.02469,0.01068,1.02567,0
3.500000,0.02469,0.01068,1.02567,0
3.600000,0.02494,-0.00224,1.02554,0
3.700000,0.02469,0.01068,1.02567,0
3.800000,0.02526,-0.00231,1.05661,0
3.900000,0.03927,0.01087,1.02575,0
4.000000,0.02469,0.01068,1.02567,0
4.100000,0.02469,0.01068,1.02567,0
4.200000,0.02526,-0.00231,1.05661,0
4.300000,0.02494,-0.00224,1.02554,0
4.400000,0.02469,0.01068,1.02567,0
4.500000,0.02469,0.01068,1.02567,0
4.600000,0.02469,0.01068,1.02567,0
4.700000,-0.00422,-0.00262,1.02538,0
