Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,394,394,394,394
13.700000,0.01846,0.15361,0.68530,0
13.800000,0.01796,0.17945,0.68557,0
13.900000,-0.01095,0.16615,0.68528,0
14.000000,0.00388,0.15342,0.68523,0
14.100000,0.00357,0.15349,0.65415,0
14.200000,-0.01076,0.14038,0.65394,0
14.300000,0.00357,0.15349,0.65415,0
14.400000,-0.01095,0.16615,0.68528,0
14.500000,-0.02528,0.15304,0.68507,0
14.600000,0.00332,0.16641,0.65428,0
14.700000,0.00388,0.15342,0.68523,0
14.800000,0.00357,0.15349,0.65415,0
14.900000,-0.01095,0.16615,0.68528,0
15.000000,0.00388,0.15342,0.68523,0
15.100000,-0.01101,0.15330,0.65408,0
15.200000,0.00395,0.16626,0.71643,0
15.300000,-0.01070,0.15323,0.68515,0
15.400000,-0.01126,0.16622,0.65421,0
15.500000,-0.01070,0.15323,0.68515,0
15.600000,-0.01076,0.14038,0.65394,0
15.700000,0.00388,0.15342,0.68523,0
15.800000,0.00414,0.14050,0.68509,0
15.900000,0.00388,0.15342,0.68523,0
16.000000,0.00363,0.16634,0.68536,0
16.100000,0.00388,0.15342,0.68523,0
16.200000,0.00388,0.15342,0.68523,0
16.300000,0.00363,0.16634,0.68536,0
16.400000,0.00388,0.15342,0.68523,0
16.500000,0.00388,0.15342,0.68523,0
16.600000,0.00388,0.15342,0.68523,0
16.700000,-0.01070,0.15323,0.68515,0
16.800000,-0.01101,0.15330,0.65408,0
16.900000,-0.01070,0.15323,0.68515,0
17.000000,-0.01070,0.15323,0.68515,0
17.100000,-0.01101,0.15330,0.65408,0
17.200000,-0.01044,0.14031,0.68502,0
17.300000,-0.01095,0.16615,0.68528,0
17.400000,-0.01070,0.15323,0.68515,0
17.500000,-0.01101,0.15330,0.65408,0
17.600000,-0.01120,0.17907,0.68541,0
17.700000,-0.01101,0.15330,0.65408,0
17.800000,-0.01070,0.15323,0.68515,0
17.900000,0.01821,0.16653,0.68544,0
18.000000,-0.01070,0.15323,0.68515,0
18.100000,-0.01095,0.16615,0.68528,0
18.200000,0.00357,0.15349,0.65415,0
18.300000,0.00363,0.16634,0.68536,0
18.400000,-0.01038,0.15316,0.71622,0
18.500000,-0.01095,0.16615,0.68528,0
18.600000,-0.01070,0.15323,0.68515,0
18.700000,-0.01101,0.15330,0.65408,0
18.800000,0.00363,0.16634,0.68536,0
18.900000,0.00332,0.16641,0.65428,0
19.000000,0.00338,0.17926,0.68549,0
19.100000,0.00363,0.16634,0.68536,0
19.200000,-0.01095,0.16615,0.68528,0
19.300000,0.01821,0.16653,0.68544,0
19.400000,0.00338,0.17926,0.68549,0
19.500000,0.00363,0.16634,0.68536,0
19.600000,0.00395,0.16626,0.71643,0
19.700000,0.00363,0.16634,0.68536,0
19.800000,0.00363,0.16634,0.68536,0
19.900000,0.00363,0.16634,0.68536,0
20.000000,0.00363,0.16634,0.68536,0
20.100000,0.00363,0.16634,0.68536,0
20.200000,0.00307,0.17933,0.65442,0
