Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,302,302,302,302
maximum value,0.03626,-0.01458,0.68338,1
minimum value,-0.02244,-0.06614,0.55895,0
0.000000,0.00710,-0.02739,0.65230,0
0.100000,0.00710,-0.02739,0.65230,0
0.200000,0.00710,-0.02739,0.65230,0
0.300000,0.00704,-0.04023,0.62110,0
0.400000,0.02136,-0.02712,0.62130,0
0.500000,0.00741,-0.02746,0.68338,0
0.600000,0.03626,-0.02701,0.65245,0
0.700000,0.02168,-0.02720,0.65238,0
0.800000,0.02162,-0.04004,0.62117,0
0.900000,0.00735,-0.04030,0.65217,0
1.000000,0.00735,-0.04030,0.65217,0
1.100000,0.03626,-0.02701,0.65245,0
1.200000,0.00704,-0.04023,0.62110,0
1.300000,0.00704,-0.04023,0.62110,0
1.400000,0.02187,-0.05296,0.62104,0
1.500000,0.02193,-0.04012,0.65225,0
1.600000,0.00735,-0.04030,0.65217,0
1.700000,0.00704,-0.04023,0.62110,0
1.800000,0.00704,-0.04023,0.62110,0
1.900000,-0.00754,-0.04042,0.62102,0
2.000000,0.00672,-0.04016,0.59002,0
2.100000,0.00704,-0.04023,0.62110,0
2.200000,0.00710,-0.02739,0.65230,0
2.300000,0.00704,-0.04023,0.62110,0
2.400000,0.00678,-0.02731,0.62123,0
2.500000,0.00704,-0.04023,0.62110,0
2.600000,0.00729,-0.05315,0.62096,0
2.700000,0.00672,-0.04016,0.59002,0
2.800000,-0.02212,-0.04061,0.62094,0
2.900000,0.00704,-0.04023,0.62110,0
3.000000,0.00672,-0.04016,0.59002,0
3.100000,-0.00754,-0.04042,0.62102,0
3.200000,-0.00754,-0.04042,0.62102,0
3.300000,0.00704,-0.04023,0.62110,0
3.400000,0.00647,-0.02724,0.59015,0
3.500000,0.02187,-0.05296,0.62104,0
3.600000,-0.00780,-0.02750,0.62115,0
3.700000,0.00672,-0.04016,0.59002,0
3.800000,0.00704,-0.04023,0.62110,0
3.900000,-0.00754,-0.04042,0.62102,0
4.000000,-0.02244,-0.04053,0.58987,0
4.100000,0.03595,-0.02694,0.62138,0
4.200000,0.00704,-0.04023,0.62110,0
4.300000,0.00704,-0.04023,0.62110,0
4.400000,0.00641,-0.04008,0.55895,0
4.500000,0.00678,-0.02731,0.62123,0
4.600000,0.00704,-0.04023,0.62110,0
4.700000,0.02105,-0.02705,0.59023,0
