Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,376,376,376,376
maximum value,-0.06844,0.03679,0.46606,1
minimum value,-0.12733,-0.00272,0.37249,0
0.000000,-0.09817,0.02349,0.43477,0
0.100000,-0.09823,0.01065,0.40357,0
0.200000,-0.09823,0.01065,0.40357,0
0.300000,-0.09760,0.01050,0.46572,0
0.400000,-0.09848,0.02357,0.40370,0
0.500000,-0.09823,0.01065,0.40357,0
0.600000,-0.08340,-0.00209,0.40351,0
0.700000,-0.08365,0.01083,0.40364,0
0.800000,-0.09823,0.01065,0.40357,0
0.900000,-0.09792,0.01057,0.43464,0
1.000000,-0.08359,0.02368,0.43485,0
1.100000,-0.08334,0.01076,0.43472,0
1.200000,-0.08365,0.01083,0.40364,0
1.300000,-0.09823,0.01065,0.40357,0
1.400000,-0.08334,0.01076,0.43472,0
1.500000,-0.09823,0.01065,0.40357,0
1.600000,-0.08365,0.01083,0.40364,0
1.700000,-0.08365,0.01083,0.40364,0
1.800000,-0.09798,-0.00227,0.40344,0
1.900000,-0.08390,0.02375,0.40378,0
2.000000,-0.08365,0.01083,0.40364,0
2.100000,-0.09823,0.01065,0.40357,0
2.200000,-0.09792,0.01057,0.43464,0
2.300000,-0.08365,0.01083,0.40364,0
2.400000,-0.08422,0.02383,0.37270,0
2.500000,-0.09880,0.02364,0.37262,0
2.600000,-0.09823,0.01065,0.40357,0
2.700000,-0.09848,0.02357,0.40370,0
2.800000,-0.09848,0.02357,0.40370,0
2.900000,-0.11306,0.02338,0.40362,0
3.000000,-0.08396,0.01091,0.37257,0
3.100000,-0.08359,0.02368,0.43485,0
3.200000,-0.09848,0.02357,0.40370,0
3.300000,-0.08359,0.02368,0.43485,0
3.400000,-0.08365,0.01083,0.40364,0
3.500000,-0.09823,0.01065,0.40357,0
3.600000,-0.08390,0.02375,0.40378,0
3.700000,-0.08365,0.01083,0.40364,0
3.800000,-0.08365,0.01083,0.40364,0
3.900000,-0.08365,0.01083,0.40364,0
4.000000,-0.08334,0.01076,0.43472,0
4.100000,-0.08334,0.01076,0.43472,0
4.200000,-0.08334,0.01076,0.43472,0
4.300000,-0.08359,0.02368,0.43485,0
4.400000,-0.08334,0.01076,0.43472,0
4.500000,-0.09854,0.01072,0.37249,0
4.600000,-0.09792,0.01057,0.43464,0
4.700000,-0.09823,0.01065,0.40357,0
