Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,456,456,456,456
maximum value,0.04016,-0.04104,1.05595,1
minimum value,-0.03306,-0.09291,0.90022,0
0.000000,0.01037,-0.06673,0.90050,0
0.100000,0.01068,-0.06681,0.93158,0
0.200000,0.01037,-0.06673,0.90050,0
0.300000,0.01068,-0.06681,0.93158,0
0.400000,0.01068,-0.06681,0.93158,0
0.500000,-0.00365,-0.07991,0.93137,0
0.600000,-0.01816,-0.06726,0.96250,0
0.700000,-0.00339,-0.09283,0.93124,0
0.800000,0.01125,-0.07980,0.96252,0
0.900000,-0.00390,-0.06699,0.93150,0
1.000000,-0.00390,-0.06699,0.93150,0
1.100000,0.01037,-0.06673,0.90050,0
1.200000,-0.00390,-0.06699,0.93150,0
1.300000,-0.00396,-0.07984,0.90029,0
1.400000,0.01068,-0.06681,0.93158,0
1.500000,-0.01879,-0.06711,0.90035,0
1.600000,-0.00390,-0.06699,0.93150,0
1.700000,-0.00415,-0.05408,0.93163,0
1.800000,-0.00390,-0.06699,0.93150,0
1.900000,0.01068,-0.06681,0.93158,0
2.000000,0.01037,-0.06673,0.90050,0
2.100000,-0.00396,-0.07984,0.90029,0
2.200000,-0.01879,-0.06711,0.90035,0
2.300000,-0.00415,-0.05408,0.93163,0
2.400000,0.01093,-0.07973,0.93144,0
2.500000,0.01012,-0.05381,0.90063,0
2.600000,-0.00390,-0.06699,0.93150,0
2.700000,-0.00446,-0.05400,0.90056,0
2.800000,0.01037,-0.06673,0.90050,0
2.900000,0.01043,-0.05389,0.93171,0
3.000000,-0.00390,-0.06699,0.93150,0
3.100000,0.01068,-0.06681,0.93158,0
3.200000,0.01043,-0.05389,0.93171,0
3.300000,-0.00390,-0.06699,0.93150,0
3.400000,0.01043,-0.05389,0.93171,0
3.500000,-0.01848,-0.06718,0.93142,0
3.600000,0.01037,-0.06673,0.90050,0
3.700000,0.01068,-0.06681,0.93158,0
3.800000,0.01012,-0.05381,0.90063,0
3.900000,-0.00415,-0.05408,0.93163,0
4.000000,0.01068,-0.06681,0.93158,0
4.100000,-0.00415,-0.05408,0.93163,0
4.200000,-0.00421,-0.06692,0.90043,0
4.300000,0.01043,-0.05389,0.93171,0
4.400000,-0.00440,-0.04116,0.93176,0
4.500000,0.01037,-0.06673,0.90050,0
4.600000,0.01037,-0.06673,0.90050,0
