Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,199,199,199,199
maximum value,-0.05719,0.01183,0.09292,0
minimum value,-0.10175,-0.04004,-0.00059,0
0.000000,-0.08660,-0.01420,0.06156,0
0.100000,-0.08691,-0.01412,0.03048,0
0.200000,-0.08685,-0.00128,0.06169,0
0.300000,-0.08629,-0.01427,0.09263,0
0.400000,-0.07233,-0.01393,0.03056,0
0.500000,-0.08685,-0.00128,0.06169,0
0.600000,-0.07202,-0.01401,0.06164,0
0.700000,-0.08685,-0.00128,0.06169,0
0.800000,-0.08691,-0.01412,0.03048,0
0.900000,-0.05744,-0.01382,0.06171,0
1.000000,-0.07233,-0.01393,0.03056,0
1.100000,-0.07202,-0.01401,0.06164,0
1.200000,-0.08666,-0.02704,0.03035,0
1.300000,-0.10118,-0.01438,0.06148,0
1.400000,-0.07227,-0.00109,0.06177,0
1.500000,-0.08635,-0.02712,0.06143,0
1.600000,-0.08691,-0.01412,0.03048,0
1.700000,-0.07227,-0.00109,0.06177,0
1.800000,-0.07202,-0.01401,0.06164,0
1.900000,-0.07208,-0.02685,0.03043,0
2.000000,-0.08629,-0.01427,0.09263,0
2.100000,-0.08666,-0.02704,0.03035,0
2.200000,-0.08660,-0.01420,0.06156,0
2.300000,-0.07202,-0.01401,0.06164,0
2.400000,-0.08660,-0.01420,0.06156,0
2.500000,-0.07171,-0.01408,0.09271,0
2.600000,-0.07177,-0.02693,0.06150,0
2.700000,-0.08660,-0.01420,0.06156,0
2.800000,-0.07233,-0.01393,0.03056,0
2.900000,-0.07233,-0.01393,0.03056,0
3.000000,-0.07202,-0.01401,0.06164,0
3.100000,-0.07202,-0.01401,0.06164,0
3.200000,-0.08635,-0.02712,0.06143,0
3.300000,-0.08666,-0.02704,0.03035,0
3.400000,-0.08660,-0.01420,0.06156,0
3.500000,-0.08691,-0.01412,0.03048,0
3.600000,-0.08660,-0.01420,0.06156,0
3.700000,-0.07233,-0.01393,0.03056,0
3.800000,-0.07177,-0.02693,0.06150,0
3.900000,-0.08635,-0.02712,0.06143,0
4.000000,-0.08635,-0.02712,0.06143,0
4.100000,-0.08660,-0.01420,0.06156,0
4.200000,-0.07177,-0.02693,0.06150,0
4.300000,-0.07202,-0.01401,0.06164,0
4.400000,-0.08660,-0.01420,0.06156,0
4.500000,-0.10149,-0.01431,0.03041,0
