Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,1704,1704,1704,1704
maximum value,0.00395,0.08915,0.49797,2
12.700000,-0.02652,-0.03958,0.18590,0
12.800000,-0.02640,-0.01388,0.24831,0
12.900000,-0.01188,-0.02654,0.21718,0
13.000000,-0.02646,-0.02673,0.21711,0
13.100000,-0.01163,-0.03946,0.21705,0
13.200000,-0.02646,-0.02673,0.21711,0
13.300000,-0.02646,-0.02673,0.21711,0
13.400000,-0.02677,-0.02666,0.18603,0
13.500000,-0.04104,-0.02692,0.21703,0
13.600000,-0.02621,-0.03965,0.21697,0
13.700000,-0.02646,-0.02673,0.21711,0
13.800000,-0.04079,-0.03984,0.21690,0
13.900000,-0.04079,-0.03984,0.21690,0
14.000000,-0.02652,-0.03958,0.18590,0
14.100000,-0.02621,-0.03965,0.21697,0
14.200000,-0.02646,-0.02673,0.21711,0
14.300000,-0.04079,-0.03984,0.21690,0
14.400000,-0.02621,-0.03965,0.21697,0
14.500000,-0.04072,-0.02699,0.24810,0
14.600000,-0.05562,-0.02711,0.21695,0
14.700000,-0.02621,-0.03965,0.21697,0
14.800000,-0.01163,-0.03946,0.21705,0
14.900000,-0.02646,-0.02673,0.21711,0
15.000000,-0.02614,-0.02680,0.24818,0
15.100000,-0.01188,-0.02654,0.21718,0
15.200000,-0.02646,-0.02673,0.21711,0
15.300000,-0.02621,-0.03965,0.21697,0
15.400000,-0.02614,-0.02680,0.24818,0
15.500000,-0.04104,-0.02692,0.21703,0
15.600000,-0.02671,-0.01381,0.21724,0
15.700000,-0.01188,-0.02654,0.21718,0
15.800000,-0.02614,-0.02680,0.24818,0
15.900000,-0.02671,-0.01381,0.21724,0
16.000000,-0.01213,-0.01362,0.21731,0
16.100000,-0.02621,-0.03965,0.21697,0
16.200000,-0.01238,-0.00070,0.21745,0
16.300000,-0.04079,-0.03984,0.21690,0
16.400000,-0.02646,-0.02673,0.21711,0
16.500000,-0.04110,-0.03977,0.18582,0
16.600000,-0.01188,-0.02654,0.21718,0
16.700000,-0.01182,-0.01370,0.24839,0
16.800000,-0.02677,-0.02666,0.18603,0
16.900000,-0.02677,-0.02666,0.18603,0
17.000000,-0.01188,-0.02654,0.21718,0
17.100000,-0.01188,-0.02654,0.21718,0
17.200000,-0.04104,-0.02692,0.21703,0
17.300000,-0.02709,-0.02658,0.15496,0
17.400000,-0.02671,-0.01381,0.21724,0
17.500000,-0.04129,-0.01400,0.21716,0
17.600000,-0.02646,-0.02673,0.21711,0
17.700000,-0.02646,-0.02673,0.21711,0
17.800000,-0.02677,-0.02666,0.18603,0
17.900000,-0.01188,-0.02654,0.21718,0
18.000000,-0.02671,-0.01381,0.21724,0
18.100000,-0.02702,-0.01374,0.18616,0
18.200000,-0.02646,-0.02673,0.21711,0
18.300000,-0.02646,-0.02673,0.21711,0
18.400000,-0.02646,-0.02673,0.21711,0
18.500000,-0.02646,-0.02673,0.21711,0
18.600000,-0.04104,-0.02692,0.21703,0
18.700000,-0.02709,-0.02658,0.15496,0
18.800000,-0.04129,-0.01400,0.21716,0
18.900000,-0.04104,-0.02692,0.21703,0
19.000000,-0.02677,-0.02666,0.18603,0
19.100000,-0.02677,-0.02666,0.18603,0
19.200000,-0.04104,-0.02692,0.21703,0
19.300000,-0.05562,-0.02711,0.21695,0
19.400000,-0.04104,-0.02692,0.21703,0
19.500000,-0.04104,-0.02692,0.21703,0
19.600000,-0.02677,-0.02666,0.18603,0
19.700000,-0.04104,-0.02692,0.21703,0
19.800000,-0.05618,-0.01411,0.18601,0
19.900000,-0.04160,-0.01393,0.18609,0
20.000000,-0.04079,-0.03984,0.21690,0
20.100000,-0.02646,-0.02673,0.21711,0
20.200000,-0.02671,-0.01381,0.21724,0
20.300000,-0.04104,-0.02692,0.21703,0
20.400000,-0.02677,-0.02666,0.18603,0
20.500000,-0.04104,-0.02692,0.21703,0
20.600000,-0.04110,-0.03977,0.18582,0
20.700000,-0.04129,-0.01400,0.21716,0
20.800000,-0.04104,-0.02692,0.21703,0
20.900000,-0.02646,-0.02673,0.21711,0
21.000000,-0.04104,-0.02692,0.21703,0
21.100000,-0.02671,-0.01381,0.21724,0
21.200000,-0.04135,-0.02685,0.18595,0
21.300000,-0.04104,-0.02692,0.21703,0
21.400000,-0.04104,-0.02692,0.21703,0
21.500000,-0.04110,-0.03977,0.18582,0
21.600000,-0.02646,-0.02673,0.21711,0
21.700000,-0.04072,-0.02699,0.24810,0
21.800000,-0.02621,-0.03965,0.21697,0
21.900000,-0.04079,-0.03984,0.21690,0
22.000000,-0.04104,-0.02692,0.21703,0
22.100000,-0.02646,-0.02673,0.21711,0
22.200000,-0.04104,-0.02692,0.21703,0
22.300000,-0.04104,-0.02692,0.21703,0
22.400000,-0.04104,-0.02692,0.21703,0
22.500000,-0.02702,-0.01374,0.18616,0
22.600000,-0.02640,-0.01388,0.24831,0
22.700000,-0.02671,-0.01381,0.21724,0
22.800000,-0.02671,-0.01381,0.21724,0
22.900000,-0.02646,-0.02673,0.21711,0
23.000000,-0.02646,-0.02673,0.21711,0
23.100000,-0.02646,-0.02673,0.21711,0
23.200000,-0.02614,-0.02680,0.24818,0
23.300000,-0.04079,-0.03984,0.21690,0
23.400000,-0.04104,-0.02692,0.21703,0
23.500000,-0.02646,-0.02673,0.21711,0
23.600000,-0.04104,-0.02692,0.21703,0
23.700000,-0.04104,-0.02692,0.21703,0
23.800000,-0.04104,-0.02692,0.21703,0
23.900000,-0.02646,-0.02673,0.21711,0
24.000000,-0.04072,-0.02699,0.24810,0
24.100000,-0.04079,-0.03984,0.21690,0
24.200000,-0.04104,-0.02692,0.21703,0
24.300000,-0.04104,-0.02692,0.21703,0
24.400000,-0.04072,-0.02699,0.24810,0
24.500000,-0.04104,-0.02692,0.21703,0
24.600000,-0.04104,-0.02692,0.21703,0
24.700000,-0.02646,-0.02673,0.21711,0
24.800000,-0.02646,-0.02673,0.21711,0
24.900000,-0.02614,-0.02680,0.24818,0
25.000000,-0.02646,-0.02673,0.21711,0
25.100000,-0.02621,-0.03965,0.21697,0
25.200000,-0.02646,-0.02673,0.21711,0
25.300000,-0.04129,-0.01400,0.21716,0
25.400000,-0.04160,-0.01393,0.18609,0
25.500000,-0.02614,-0.02680,0.24818,0
25.600000,-0.04129,-0.01400,0.21716,0
25.700000,-0.04072,-0.02699,0.24810,0
25.800000,-0.04104,-0.02692,0.21703,0
