Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,49,49,49,49
maximum value,0.01483,0.02565,0.03121,0
minimum value,-0.01515,-0.01273,-0.06220,0
0.000000,-0.01458,-0.00019,-0.00008,0
0.100000,-0.01483,0.01273,0.00006,0
0.200000,-0.01483,0.01273,0.00006,0
0.300000,-0.00031,0.00007,-0.03107,0
0.400000,0.00006,0.01285,0.03121,0
0.500000,-0.00025,0.01292,0.00013,0
0.600000,-0.00057,0.01299,-0.03094,0
0.700000,-0.00025,0.01292,0.00013,0
0.800000,0.00000,0.00000,0.00000,0
0.900000,-0.00031,0.00007,-0.03107,0
1.000000,-0.00025,0.01292,0.00013,0
1.100000,-0.00025,0.01292,0.00013,0
1.200000,0.00000,0.00000,0.00000,0
1.300000,-0.00025,0.01292,0.00013,0
1.400000,0.01433,0.01311,0.00021,0
1.500000,-0.01508,0.02565,0.00019,0
1.600000,0.01433,0.01311,0.00021,0
1.700000,-0.00025,0.01292,0.00013,0
1.800000,-0.01515,0.01281,-0.03102,0
1.900000,-0.00025,0.01292,0.00013,0
2.000000,0.00000,0.00000,0.00000,0
2.100000,-0.00025,0.01292,0.00013,0
2.200000,0.01458,0.00019,0.00008,0
2.300000,-0.00025,0.01292,0.00013,0
2.400000,0.01433,0.01311,0.00021,0
2.500000,-0.00025,0.01292,0.00013,0
2.600000,-0.00025,0.01292,0.00013,0
2.700000,0.00000,0.00000,0.00000,0
2.800000,0.01427,0.00026,-0.03100,0
2.900000,0.00006,0.01285,0.03121,0
3.000000,-0.01483,0.01273,0.00006,0
3.100000,-0.00025,0.01292,0.00013,0
3.200000,-0.00025,0.01292,0.00013,0
3.300000,0.00000,0.00000,0.00000,0
3.400000,0.00000,0.00000,0.00000,0
3.500000,0.01483,-0.01273,-0.00006,0
3.600000,-0.00025,0.01292,0.00013,0
3.700000,-0.01458,-0.00019,-0.00008,0
3.800000,0.01433,0.01311,0.00021,0
3.900000,0.01458,0.00019,0.00008,0
4.000000,-0.00031,0.00007,-0.03107,0
4.100000,0.01433,0.01311,0.00021,0
4.200000,0.01458,0.00019,0.00008,0
4.300000,0.01458,0.00019,0.00008,0
4.400000,0.01420,-0.01258,-0.06220,0
4.500000,0.01458,0.00019,0.00008,0
4.600000,-0.00025,0.01292,0.00013,0
4.700000,-0.00025,0.01292,0.00013,0
4.800000,0.00000,0.00000,0.00000,0
