Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,334,334,334,334
maximum value,0.03349,0.01204,0.43504,1
minimum value,-0.02571,-0.03983,0.31061,0
0.000000,-0.01031,-0.02691,0.37255,0
0.100000,0.00371,-0.01373,0.34169,0
0.200000,0.00433,-0.01388,0.40384,0
0.300000,0.00402,-0.01380,0.37276,0
0.400000,0.01891,-0.01369,0.40391,0
0.500000,0.00402,-0.01380,0.37276,0
0.600000,0.00371,-0.01373,0.34169,0
0.700000,0.00427,-0.02672,0.37263,0
0.800000,0.01917,-0.02661,0.40378,0
0.900000,0.00402,-0.01380,0.37276,0
1.000000,0.01860,-0.01361,0.37284,0
1.100000,0.00433,-0.01388,0.40384,0
1.200000,0.00459,-0.02680,0.40371,0
1.300000,0.01885,-0.02653,0.37271,0
1.400000,0.00459,-0.02680,0.40371,0
1.500000,-0.01025,-0.01406,0.40376,0
1.600000,0.03349,-0.01350,0.40399,0
1.700000,0.00459,-0.02680,0.40371,0
1.800000,0.01860,-0.01361,0.37284,0
1.900000,0.01891,-0.01369,0.40391,0
2.000000,0.00433,-0.01388,0.40384,0
2.100000,0.01885,-0.02653,0.37271,0
2.200000,0.00427,-0.02672,0.37263,0
2.300000,-0.01056,-0.01399,0.37269,0
2.400000,0.01942,-0.03953,0.40365,0
2.500000,0.00433,-0.01388,0.40384,0
2.600000,-0.01025,-0.01406,0.40376,0
2.700000,0.00433,-0.01388,0.40384,0
2.800000,0.01885,-0.02653,0.37271,0
2.900000,0.00490,-0.02687,0.43478,0
3.000000,0.01917,-0.02661,0.40378,0
3.100000,0.01917,-0.02661,0.40378,0
3.200000,0.01891,-0.01369,0.40391,0
3.300000,0.00427,-0.02672,0.37263,0
3.400000,0.00427,-0.02672,0.37263,0
3.500000,0.00402,-0.01380,0.37276,0
3.600000,0.00427,-0.02672,0.37263,0
3.700000,0.00459,-0.02680,0.40371,0
3.800000,0.01917,-0.02661,0.40378,0
3.900000,0.00459,-0.02680,0.40371,0
4.000000,0.00433,-0.01388,0.40384,0
4.100000,0.00459,-0.02680,0.40371,0
4.200000,0.00427,-0.02672,0.37263,0
4.300000,0.00427,-0.02672,0.37263,0
4.400000,0.00427,-0.02672,0.37263,0
4.500000,0.01917,-0.02661,0.40378,0
4.600000,0.00427,-0.02672,0.37263,0
4.700000,0.00427,-0.02672,0.37263,0
