Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,215,215,215,215
maximum value,0.04626,-0.26052,1.14714,1
minimum value,0.00114,-0.31284,1.02269,0
0.000000,0.04538,-0.28636,1.05378,0
0.100000,0.03112,-0.28662,1.08478,0
0.200000,0.03080,-0.28655,1.05370,0
0.300000,0.04570,-0.28643,1.08486,0
0.400000,0.03143,-0.28670,1.11585,0
0.500000,0.04545,-0.27351,1.08499,0
0.600000,0.04595,-0.29935,1.08472,0
0.700000,0.03137,-0.29954,1.08465,0
0.800000,0.03112,-0.28662,1.08478,0
0.900000,0.04570,-0.28643,1.08486,0
1.000000,0.03112,-0.28662,1.08478,0
1.100000,0.01628,-0.27389,1.08484,0
1.200000,0.03087,-0.27370,1.08491,0
1.300000,0.03087,-0.27370,1.08491,0
1.400000,0.04545,-0.27351,1.08499,0
1.500000,0.04570,-0.28643,1.08486,0
1.600000,0.04545,-0.27351,1.08499,0
1.700000,0.04576,-0.27359,1.11606,0
1.800000,0.04570,-0.28643,1.08486,0
1.900000,0.04607,-0.27366,1.14714,0
2.000000,0.03143,-0.28670,1.11585,0
2.100000,0.04570,-0.28643,1.08486,0
2.200000,0.04570,-0.28643,1.08486,0
2.300000,0.04576,-0.27359,1.11606,0
2.400000,0.03143,-0.28670,1.11585,0
2.500000,0.03168,-0.29962,1.11572,0
2.600000,0.04570,-0.28643,1.08486,0
2.700000,0.03143,-0.28670,1.11585,0
2.800000,0.03168,-0.29962,1.11572,0
2.900000,0.03112,-0.28662,1.08478,0
3.000000,0.03143,-0.28670,1.11585,0
3.100000,0.03137,-0.29954,1.08465,0
3.200000,0.03194,-0.31253,1.11559,0
3.300000,0.04576,-0.27359,1.11606,0
3.400000,0.03168,-0.29962,1.11572,0
3.500000,0.03143,-0.28670,1.11585,0
3.600000,0.04601,-0.28651,1.11593,0
3.700000,0.01685,-0.28688,1.11578,0
3.800000,0.03137,-0.29954,1.08465,0
3.900000,0.03137,-0.29954,1.08465,0
4.000000,0.01679,-0.29973,1.08457,0
4.100000,0.03168,-0.29962,1.11572,0
4.200000,0.03143,-0.28670,1.11585,0
4.300000,0.03143,-0.28670,1.11585,0
4.400000,0.03112,-0.28662,1.08478,0
4.500000,0.01710,-0.29980,1.11565,0
4.600000,0.04570,-0.28643,1.08486,0
4.700000,0.04570,-0.28643,1.08486,0
