Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,105,105,105,105
maximum value,0.01546,0.09018,0.18745,0
minimum value,-0.01452,0.05124,0.12496,0
0.000000,0.00062,0.06416,0.18711,0
0.100000,0.01520,0.06435,0.18718,0
0.200000,0.01489,0.06442,0.15611,0
0.300000,0.00006,0.07715,0.15617,0
0.400000,0.00031,0.06423,0.15603,0
0.500000,0.01489,0.06442,0.15611,0
0.600000,0.01520,0.06435,0.18718,0
0.700000,0.00031,0.06423,0.15603,0
0.800000,0.01546,0.05143,0.18705,0
0.900000,0.01520,0.06435,0.18718,0
1.000000,0.01495,0.07726,0.18732,0
1.100000,0.01520,0.06435,0.18718,0
1.200000,0.00062,0.06416,0.18711,0
1.300000,0.01489,0.06442,0.15611,0
1.400000,0.00088,0.05124,0.18698,0
1.500000,0.00088,0.05124,0.18698,0
1.600000,-0.01396,0.06397,0.18703,0
1.700000,0.00062,0.06416,0.18711,0
1.800000,0.01514,0.05150,0.15598,0
1.900000,0.00062,0.06416,0.18711,0
2.000000,0.00062,0.06416,0.18711,0
2.100000,0.01489,0.06442,0.15611,0
2.200000,0.00088,0.05124,0.18698,0
2.300000,0.01520,0.06435,0.18718,0
2.400000,0.01520,0.06435,0.18718,0
2.500000,0.01520,0.06435,0.18718,0
2.600000,-0.01396,0.06397,0.18703,0
2.700000,0.00031,0.06423,0.15603,0
2.800000,-0.01427,0.06404,0.15596,0
2.900000,0.00031,0.06423,0.15603,0
3.000000,-0.01427,0.06404,0.15596,0
3.100000,-0.01427,0.06404,0.15596,0
3.200000,-0.01396,0.06397,0.18703,0
3.300000,0.00031,0.06423,0.15603,0
3.400000,0.00037,0.07708,0.18724,0
3.500000,-0.01452,0.07696,0.15609,0
3.600000,0.00062,0.06416,0.18711,0
3.700000,0.00062,0.06416,0.18711,0
3.800000,0.00006,0.07715,0.15617,0
3.900000,0.00000,0.06430,0.12496,0
4.000000,0.01489,0.06442,0.15611,0
4.100000,0.01489,0.06442,0.15611,0
4.200000,0.01470,0.09018,0.18745,0
4.300000,0.00031,0.06423,0.15603,0
4.400000,0.01514,0.05150,0.15598,0
4.500000,-0.01427,0.06404,0.15596,0
4.600000,0.01464,0.07734,0.15624,0
4.700000,0.00031,0.06423,0.15603,0
4.800000,0.00031,0.06423,0.15603,0
4.900000,0.01546,0.05143,0.18705,0
5.000000,0.00031,0.06423,0.15603,0
5.100000,0.00031,0.06423,0.15603,0
5.200000,0.00088,0.05124,0.18698,0
5.300000,0.00062,0.06416,0.18711,0
5.400000,-0.01427,0.06404,0.15596,0
5.500000,0.01520,0.06435,0.18718,0
5.600000,-0.01427,0.06404,0.15596,0
5.700000,0.00031,0.06423,0.15603,0
5.800000,0.00031,0.06423,0.15603,0
5.900000,0.00031,0.06423,0.15603,0
6.000000,0.00062,0.06416,0.18711,0
6.100000,0.00031,0.06423,0.15603,0
6.200000,0.00062,0.06416,0.18711,0
6.300000,0.00062,0.06416,0.18711,0
6.400000,0.00062,0.06416,0.18711,0
6.500000,0.00088,0.05124,0.18698,0
6.600000,0.00056,0.05131,0.15590,0
6.700000,0.00062,0.06416,0.18711,0
6.800000,0.00062,0.06416,0.18711,0
6.900000,0.01489,0.06442,0.15611,0
7.000000,-0.01427,0.06404,0.15596,0
7.100000,0.00062,0.06416,0.18711,0
7.200000,0.00000,0.06430,0.12496,0
7.300000,0.00062,0.06416,0.18711,0
7.400000,-0.01427,0.06404,0.15596,0
7.500000,0.00031,0.06423,0.15603,0
7.600000,-0.01452,0.07696,0.15609,0
7.700000,0.00006,0.07715,0.15617,0
7.800000,0.00006,0.07715,0.15617,0
7.900000,0.00031,0.06423,0.15603,0
8.000000,-0.01427,0.06404,0.15596,0
8.100000,-0.01396,0.06397,0.18703,0
8.200000,0.00062,0.06416,0.18711,0
8.300000,0.01546,0.05143,0.18705,0
8.400000,0.00062,0.06416,0.18711,0
8.500000,0.00088,0.05124,0.18698,0
8.600000,0.00062,0.06416,0.18711,0
8.700000,0.00031,0.06423,0.15603,0
8.800000,-0.01427,0.06404,0.15596,0
8.900000,0.00062,0.06416,0.18711,0
9.000000,0.00031,0.06423,0.15603,0
9.100000,0.00062,0.06416,0.18711,0
9.200000,0.00031,0.06423,0.15603,0
9.300000,0.00062,0.06416,0.18711,0
9.400000,0.00031,0.06423,0.15603,0
9.500000,0.00062,0.06416,0.18711,0
9.600000,0.01464,0.07734,0.15624,0
9.700000,0.00031,0.06423,0.15603,0
9.800000,0.00062,0.06416,0.18711,0
9.900000,0.00000,0.06430,0.12496,0
10.000000,0.00062,0.06416,0.18711,0
10.100000,0.00006,0.07715,0.15617,0
10.200000,0.00062,0.06416,0.18711,0
10.300000,0.00006,0.07715,0.15617,0
10.400000,0.01464,0.07734,0.15624,0
