Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,398,398,398,398
maximum value,0.04857,0.11518,0.68485,2
minimum value,-0.01032,0.06324,0.59121,0
0.000000,0.00508,0.07597,0.65336,0
0.100000,0.01998,0.07609,0.68451,0
0.200000,0.00483,0.08889,0.65349,0
0.300000,0.01966,0.07616,0.65344,0
0.400000,0.01941,0.08908,0.65357,0
0.500000,0.01941,0.08908,0.65357,0
0.600000,0.00483,0.08889,0.65349,0
0.700000,0.01966,0.07616,0.65344,0
0.800000,0.01972,0.08901,0.68464,0
0.900000,0.01941,0.08908,0.65357,0
1.000000,0.01941,0.08908,0.65357,0
1.100000,0.01966,0.07616,0.65344,0
1.200000,0.01935,0.07623,0.62236,0
1.300000,0.01966,0.07616,0.65344,0
1.400000,0.01935,0.07623,0.62236,1
1.500000,0.01910,0.08915,0.62249,1
1.600000,0.01935,0.07623,0.62236,1
1.700000,0.01903,0.07631,0.59129,1
1.800000,0.01910,0.08915,0.62249,1
1.900000,0.01966,0.07616,0.65344,1
2.000000,0.00483,0.08889,0.65349,1
2.100000,0.01966,0.07616,0.65344,1
2.200000,0.00508,0.07597,0.65336,1
2.300000,0.01972,0.08901,0.68464,1
2.400000,0.01960,0.06331,0.62223,1
2.500000,0.03424,0.07635,0.65351,1
2.600000,0.01960,0.06331,0.62223,1
2.700000,0.01966,0.07616,0.65344,1
2.800000,0.01935,0.07623,0.62236,1
2.900000,0.01991,0.06324,0.65330,1
3.000000,0.01935,0.07623,0.62236,1
3.100000,0.00508,0.07597,0.65336,1
3.200000,0.01998,0.07609,0.68451,1
3.300000,0.01941,0.08908,0.65357,1
3.400000,0.00477,0.07605,0.62228,1
3.500000,0.03424,0.07635,0.65351,1
3.600000,0.01935,0.07623,0.62236,1
3.700000,0.01935,0.07623,0.62236,1
3.800000,0.01935,0.07623,0.62236,1
3.900000,0.01935,0.07623,0.62236,1
4.000000,0.01935,0.07623,0.62236,1
4.100000,0.01941,0.08908,0.65357,1
4.200000,0.00483,0.08889,0.65349,1
4.300000,0.01966,0.07616,0.65344,1
4.400000,0.01966,0.07616,0.65344,1
4.500000,0.01935,0.07623,0.62236,1
4.600000,0.03368,0.08934,0.62257,1
4.700000,0.01972,0.08901,0.68464,1
4.800000,0.01916,0.10200,0.65370,1
4.900000,0.01960,0.06331,0.62223,1
