Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,173,173,173,173
maximum value,0.01112,-0.00266,1.05640,1
minimum value,-0.03375,-0.04183,0.96284,0
0.000000,-0.01886,-0.01565,0.99410,0
0.100000,-0.01886,-0.01565,0.99410,0
0.200000,-0.01861,-0.02857,0.99397,0
0.300000,-0.00396,-0.01554,1.02525,0
0.400000,-0.01886,-0.01565,0.99410,0
0.500000,-0.01855,-0.01572,1.02518,0
0.600000,-0.01798,-0.02872,1.05612,0
0.700000,-0.03313,-0.01591,1.02510,0
0.800000,-0.01886,-0.01565,0.99410,0
0.900000,-0.01861,-0.02857,0.99397,0
1.000000,-0.00403,-0.02838,0.99405,0
1.100000,-0.01886,-0.01565,0.99410,0
1.200000,-0.01835,-0.04149,0.99384,0
1.300000,-0.00371,-0.02846,1.02512,0
1.400000,-0.01886,-0.01565,0.99410,0
1.500000,-0.03344,-0.01584,0.99403,0
1.600000,-0.01886,-0.01565,0.99410,0
1.700000,-0.01886,-0.01565,0.99410,0
1.800000,-0.00365,-0.01561,1.05633,0
1.900000,-0.01886,-0.01565,0.99410,0
2.000000,-0.00428,-0.01546,0.99418,0
2.100000,-0.01861,-0.02857,0.99397,0
2.200000,-0.00396,-0.01554,1.02525,0
2.300000,-0.01886,-0.01565,0.99410,0
2.400000,-0.00403,-0.02838,0.99405,0
2.500000,-0.00428,-0.01546,0.99418,0
2.600000,-0.00428,-0.01546,0.99418,0
2.700000,0.01030,-0.01527,0.99425,0
2.800000,-0.01886,-0.01565,0.99410,0
2.900000,-0.00459,-0.01539,0.96310,0
3.000000,-0.00428,-0.01546,0.99418,0
3.100000,-0.00396,-0.01554,1.02525,0
3.200000,-0.01861,-0.02857,0.99397,0
3.300000,-0.01886,-0.01565,0.99410,0
3.400000,-0.01855,-0.01572,1.02518,0
3.500000,-0.00428,-0.01546,0.99418,0
3.600000,-0.01886,-0.01565,0.99410,0
3.700000,-0.03375,-0.01577,0.96295,0
3.800000,-0.01861,-0.02857,0.99397,0
3.900000,-0.03287,-0.02883,1.02497,0
4.000000,-0.01886,-0.01565,0.99410,0
4.100000,-0.01943,-0.00266,0.96316,0
4.200000,-0.01886,-0.01565,0.99410,0
4.300000,-0.03319,-0.02876,0.99389,0
4.400000,-0.01911,-0.00273,0.99423,0
4.500000,-0.00428,-0.01546,0.99418,0
