Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,739,739,739,739
maximum value,0.04203,0.16416,1.55539,2
minimum value,-0.03144,0.09945,1.39955,0
0.000000,0.01255,0.12566,1.49290,0
0.100000,0.01261,0.13851,1.52411,0
0.200000,0.01230,0.13858,1.49303,0
0.300000,0.01230,0.13858,1.49303,0
0.400000,0.01230,0.13858,1.49303,0
0.500000,0.01230,0.13858,1.49303,0
0.600000,0.01199,0.13866,1.46196,0
0.700000,0.01255,0.12566,1.49290,0
0.800000,0.01261,0.13851,1.52411,0
0.900000,0.01173,0.15158,1.46209,0
1.000000,0.01255,0.12566,1.49290,0
1.100000,-0.00228,0.13840,1.49296,0
1.200000,0.02688,0.13877,1.49311,0
1.300000,-0.00228,0.13840,1.49296,0
1.400000,0.01255,0.12566,1.49290,0
1.500000,-0.00234,0.12555,1.46175,0
1.600000,0.01230,0.13858,1.49303,0
1.700000,0.01261,0.13851,1.52411,0
1.800000,0.01236,0.15143,1.52424,0
1.900000,0.01255,0.12566,1.49290,0
2.000000,-0.00228,0.13840,1.49296,0
2.100000,0.01230,0.13858,1.49303,0
2.200000,0.02688,0.13877,1.49311,0
2.300000,-0.00228,0.13840,1.49296,0
2.400000,-0.00165,0.13825,1.55511,0
2.500000,0.01230,0.13858,1.49303,0
2.600000,-0.00203,0.12548,1.49283,0
2.700000,0.01230,0.13858,1.49303,0
2.800000,0.01199,0.13866,1.46196,0
2.900000,-0.00228,0.13840,1.49296,0
3.000000,0.01230,0.13858,1.49303,0
3.100000,-0.00203,0.12548,1.49283,0
3.200000,0.01261,0.13851,1.52411,0
3.300000,0.01205,0.15150,1.49317,0
3.400000,0.01230,0.13858,1.49303,0
3.500000,-0.00203,0.12548,1.49283,0
3.600000,-0.00178,0.11256,1.49269,0
3.700000,-0.01667,0.11244,1.46154,0
3.800000,-0.00253,0.15132,1.49309,0
3.900000,-0.00259,0.13847,1.46188,0
4.000000,0.01255,0.12566,1.49290,0
4.100000,-0.00197,0.13832,1.52403,0
4.200000,-0.01686,0.13821,1.49288,0
4.300000,-0.00228,0.13840,1.49296,0
4.400000,-0.00259,0.13847,1.46188,0
4.500000,-0.00228,0.13840,1.49296,0
4.600000,-0.01661,0.12529,1.49275,0
4.700000,0.01255,0.12566,1.49290,0
4.800000,-0.00203,0.12548,1.49283,0
