Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,666,666,666,666
maximum value,0.01011,0.08767,1.18155,2
minimum value,-0.04865,0.02337,0.93256,0
0.000000,-0.00592,0.03636,0.93256,0
0.100000,-0.00535,0.02337,0.96350,0
0.200000,-0.00592,0.03636,0.93256,0
0.300000,0.00873,0.04940,0.96384,0
0.400000,-0.00560,0.03629,0.96363,0
0.500000,0.00898,0.03648,0.96371,0
0.600000,-0.02043,0.04902,0.96369,0
0.700000,-0.00535,0.02337,0.96350,0
0.800000,-0.00585,0.04921,0.96376,0
0.900000,-0.00560,0.03629,0.96363,0
1.000000,-0.02043,0.04902,0.96369,0
1.100000,-0.02043,0.04902,0.96369,0
1.200000,-0.00585,0.04921,0.96376,0
1.300000,-0.00585,0.04921,0.96376,0
1.400000,-0.00585,0.04921,0.96376,0
1.500000,-0.00585,0.04921,0.96376,0
1.600000,-0.00585,0.04921,0.96376,0
1.700000,-0.02069,0.06194,0.96382,0
1.800000,-0.03445,0.03584,0.99455,0
1.900000,-0.02069,0.06194,0.96382,0
2.000000,-0.00579,0.06206,0.99497,0
2.100000,-0.00579,0.06206,0.99497,0
2.200000,-0.00560,0.03629,0.96363,0
2.300000,-0.00554,0.04914,0.99484,0
2.400000,-0.02012,0.04895,0.99476,0
2.500000,-0.02037,0.06187,0.99489,0
2.600000,-0.02037,0.06187,0.99489,0
2.700000,-0.01981,0.04887,1.02584,0
2.800000,-0.01987,0.03603,0.99463,0
2.900000,-0.01981,0.04887,1.02584,0
3.000000,-0.00579,0.06206,0.99497,0
3.100000,-0.02037,0.06187,0.99489,0
3.200000,-0.02012,0.04895,0.99476,0
3.300000,-0.00554,0.04914,0.99484,0
3.400000,-0.02012,0.04895,0.99476,0
3.500000,-0.00579,0.06206,0.99497,0
3.600000,-0.02012,0.04895,0.99476,0
3.700000,-0.00579,0.06206,0.99497,0
3.800000,-0.00585,0.04921,0.96376,0
3.900000,-0.00523,0.04906,1.02591,0
4.000000,-0.02037,0.06187,0.99489,0
4.100000,-0.00548,0.06198,1.02605,0
4.200000,-0.00548,0.06198,1.02605,0
4.300000,-0.02006,0.06179,1.02597,0
4.400000,-0.02037,0.06187,0.99489,0
4.500000,-0.00548,0.06198,1.02605,0
4.600000,-0.00548,0.06198,1.02605,0
4.700000,-0.00554,0.04914,0.99484,0
