Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,339,339,339,339
maximum value,0.06209,0.03806,0.40431,1
minimum value,-0.01132,-0.02691,0.31063,0
0.000000,0.01803,-0.00062,0.34190,0
0.100000,0.00345,-0.00081,0.34182,0
0.200000,0.01772,-0.00055,0.31082,0
0.300000,0.00345,-0.00081,0.34182,0
0.400000,0.00345,-0.00081,0.34182,0
0.500000,0.01772,-0.00055,0.31082,0
0.600000,0.00345,-0.00081,0.34182,0
0.700000,0.00320,0.01211,0.34195,0
0.800000,0.01772,-0.00055,0.31082,0
0.900000,0.00314,-0.00074,0.31075,0
1.000000,0.00345,-0.00081,0.34182,0
1.100000,0.00345,-0.00081,0.34182,0
1.200000,0.01803,-0.00062,0.34190,0
1.300000,0.01772,-0.00055,0.31082,0
1.400000,0.01772,-0.00055,0.31082,0
1.500000,0.01803,-0.00062,0.34190,0
1.600000,0.01772,-0.00055,0.31082,0
1.700000,0.01778,0.01230,0.34203,0
1.800000,0.00377,-0.00088,0.37290,0
1.900000,0.01772,-0.00055,0.31082,0
2.000000,0.01803,-0.00062,0.34190,0
2.100000,0.00345,-0.00081,0.34182,0
2.200000,0.00345,-0.00081,0.34182,0
2.300000,0.01778,0.01230,0.34203,0
2.400000,0.00320,0.01211,0.34195,0
2.500000,0.01803,-0.00062,0.34190,0
2.600000,0.00320,0.01211,0.34195,0
2.700000,0.01835,-0.00070,0.37297,0
2.800000,0.00377,-0.00088,0.37290,0
2.900000,0.00320,0.01211,0.34195,0
3.000000,0.01803,-0.00062,0.34190,0
3.100000,0.01835,-0.00070,0.37297,0
3.200000,0.00345,-0.00081,0.34182,0
3.300000,0.01810,0.01222,0.37310,0
3.400000,0.00320,0.01211,0.34195,0
3.500000,0.00345,-0.00081,0.34182,0
3.600000,0.01803,-0.00062,0.34190,0
3.700000,0.00371,-0.01373,0.34169,0
3.800000,0.01803,-0.00062,0.34190,0
3.900000,0.03293,-0.00051,0.37305,0
4.000000,0.01835,-0.00070,0.37297,0
4.100000,0.01860,-0.01361,0.37284,0
4.200000,0.01835,-0.00070,0.37297,0
4.300000,0.00377,-0.00088,0.37290,0
4.400000,0.00345,-0.00081,0.34182,0
4.500000,0.03287,-0.01335,0.34184,0
4.600000,0.01803,-0.00062,0.34190,0
4.700000,0.01860,-0.01361,0.37284,0
